
experiment_id,rank,runtime,p2m,m2m,l2l,m2l,p2p,source_tree,target_tree,source_domain,target_domain,layout,ghost_exchange_v,ghost_exchange_v_runtime,ghost_exchange_u,gather_global_fmm,scatter_global_fmm,source_to_target_data,source_data,target_data,global_fmm,ghost_fmm_v,ghost_fmm_u,displacement_map,metadata_creation,expansion_order,n_points,local_depth,global_depth,block_size,n_threads,n_samples
"2",28,466,6,0,1,333,104,2257,2320,5,3,1,60,10,38,0,4, 384,1,0,0,0,0, 2, 161,3,250000,4,2,128,4,500
"2",25,467,6,0,1,334,103,2256,2320,5,3,1,60,11,38,0,4, 384,1,0,0,0,0, 2, 161,3,250000,4,2,128,4,500
"2",5,468,6,0,1,340,99,2257,2320,4,3,1,31,11,68,0,2, 382,1,0,0,0,0, 2, 163,3,250000,4,2,128,4,500
"2",3,469,6,0,1,338,103,2257,2320,6,3,1,26,11,74,0,2, 382,1,0,0,0,0, 2, 166,3,250000,4,2,128,4,500
"2",10,470,6,0,1,338,104,2256,2320,5,3,1,22,10,78,0,2, 383,1,0,0,0,0, 2, 165,3,250000,4,2,128,4,500
"2",1,655,6,0,1,477,150,2256,2320,7,3,1,24,9,77,0,2, 382,1,0,0,0,0, 3, 166,3,250000,4,2,128,4,500
"2",31,661,9,1,1,483,145,2257,2320,4,3,1,71,7,25,0,5, 384,1,0,0,0,0, 3, 159,3,250000,4,2,128,4,500
"2",8,658,6,0,1,483,151,2257,2320,5,3,1,19,5,86,0,1, 383,1,0,0,0,0, 3, 170,3,250000,4,2,128,4,500
"3",11,164,0,0,0,0,0,3018,2921,8,4,1,0,0,0,162,1, 388,2,0,0,0,0, 0, 69,3,250000,4,2,128,4,500
"3",53,23,4,0,0,0,0,3018,2921,7,3,1,122,13,18,3,1, 382,2,0,0,0,0, 0, 215,3,250000,4,2,128,4,500
"3",1,257,0,0,0,94,142,3018,2921,7,3,1,39,10,109,2,1, 388,1,0,0,0,0, 0, 218,3,250000,4,2,128,4,500
"3",33,259,0,0,0,89,150,3018,2921,10,4,1,28,10,121,1,1, 384,2,0,0,0,0, 0, 223,3,250000,4,2,128,4,500
"3",19,261,0,0,0,94,146,3018,2921,9,4,1,41,11,107,1,1, 387,1,0,0,0,0, 0, 219,3,250000,4,2,128,4,500
"3",0,325,4,0,0,157,142,3018,2921,8,4,1,116,9,28,2,0, 371,1,1,0,0,0, 1, 229,3,250000,4,2,128,4,500
"3",55,330,4,0,0,168,137,3018,2921,8,4,1,109,9,34,2,1, 382,2,0,0,0,0, 1, 219,3,250000,4,2,128,4,500
"3",27,332,4,0,0,167,139,3018,2921,7,4,1,114,9,29,2,1, 386,1,0,0,0,0, 1, 215,3,250000,4,2,128,4,500
"3",9,333,4,0,0,168,139,3018,2921,8,3,1,117,9,27,2,1, 388,1,0,0,0,0, 1, 213,3,250000,4,2,128,4,500
"3",45,330,4,0,0,170,138,3018,2921,8,3,1,37,7,109,2,1, 383,2,0,0,0,0, 1, 221,3,250000,4,2,128,4,500
"3",36,331,4,0,0,171,139,3018,2921,8,3,1,31,6,116,1,1, 385,2,0,0,0,0, 1, 220,3,250000,4,2,128,4,500
"3",12,336,4,0,0,167,144,3018,2921,7,3,1,111,9,33,2,1, 388,2,0,0,0,0, 1, 214,3,250000,4,2,128,4,500
"3",41,332,4,0,0,170,143,3018,2921,8,3,1,33,5,115,1,1, 384,2,0,0,0,0, 1, 222,3,250000,4,2,128,4,500
"3",25,337,5,0,0,168,144,3018,2921,9,4,1,111,7,33,2,1, 386,1,0,0,0,0, 1, 216,3,250000,4,2,128,4,500
"3",60,337,4,0,0,169,144,3018,2921,8,3,1,107,9,36,2,1, 381,1,0,0,0,0, 1, 220,3,250000,4,2,128,4,500
"3",4,337,4,0,0,168,144,3018,2921,10,3,1,109,9,35,2,1, 388,1,0,0,0,0, 1, 213,3,250000,4,2,128,4,500
"3",62,333,4,0,0,170,143,3018,2921,8,4,1,33,6,116,1,1, 381,2,0,0,0,0, 1, 225,3,250000,4,2,128,4,500
"3",2,333,4,0,0,170,144,3018,2921,7,3,1,37,5,111,1,1, 388,2,0,0,0,0, 1, 218,3,250000,4,2,128,4,500
"3",32,338,4,0,0,167,146,3018,2921,8,4,1,107,9,37,2,1, 384,1,0,0,0,0, 1, 217,3,250000,4,2,128,4,500
"3",8,337,4,0,0,169,144,3018,2921,7,4,1,111,8,33,2,1, 388,1,0,0,0,0, 1, 214,3,250000,4,2,128,4,500
"3",56,338,4,0,0,169,143,3018,2921,8,4,1,107,9,36,2,1, 382,2,0,0,0,0, 1, 220,3,250000,4,2,128,4,500
"3",22,339,4,0,0,169,145,3018,2921,6,4,1,107,9,37,2,1, 386,1,0,0,0,0, 1, 215,3,250000,4,2,128,4,500
"3",14,339,4,0,0,170,145,3018,2921,6,3,1,107,8,37,2,1, 388,2,0,0,0,0, 1, 214,3,250000,4,2,128,4,500
"3",47,335,4,0,0,171,144,3018,2921,8,4,1,32,5,116,1,1, 384,2,0,0,0,0, 1, 223,3,250000,4,2,128,4,500
"3",52,336,4,0,0,172,145,3018,2921,10,4,1,35,5,114,1,1, 382,2,0,0,0,0, 1, 224,3,250000,4,2,128,4,500
"3",31,341,4,0,0,167,149,3018,2921,6,3,1,107,9,37,2,1, 385,1,0,0,0,0, 1, 217,3,250000,4,2,128,4,500
"3",29,341,4,0,0,168,150,3018,2921,7,4,1,103,8,42,2,1, 386,1,0,0,0,0, 1, 217,3,250000,4,2,128,4,500
"3",37,338,4,0,0,173,144,3018,2921,8,4,1,31,6,117,1,1, 384,1,0,0,0,0, 1, 222,3,250000,4,2,128,4,500
"3",44,338,4,0,0,173,146,3018,2921,7,3,1,24,5,124,1,1, 384,1,0,0,0,0, 1, 223,3,250000,4,2,128,4,500
"3",13,343,4,0,0,168,150,3018,2921,7,3,1,104,8,41,2,1, 388,1,0,0,0,0, 1, 215,3,250000,4,2,128,4,500
"3",24,343,4,0,0,170,150,3018,2921,5,4,1,104,8,41,2,1, 386,1,0,0,0,0, 1, 217,3,250000,4,2,128,4,500
"3",17,345,8,0,0,169,150,3018,2921,8,4,1,113,5,31,1,1, 387,2,0,0,0,0, 1, 214,3,250000,4,2,128,4,500
"3",6,343,4,0,0,169,150,3018,2921,6,3,1,105,8,41,2,1, 388,2,0,0,0,0, 1, 215,3,250000,4,2,128,4,500
"3",54,344,4,0,0,169,151,3018,2921,8,4,1,102,8,43,2,1, 383,1,0,0,0,0, 1, 220,3,250000,4,2,128,4,500
"3",58,344,4,0,0,169,151,3018,2921,7,3,1,103,8,42,2,1, 382,2,0,0,0,0, 1, 221,3,250000,4,2,128,4,500
"3",30,344,4,0,0,168,151,3018,2921,7,3,1,104,8,41,2,1, 386,2,0,0,0,0, 1, 217,3,250000,4,2,128,4,500
"3",5,344,4,0,0,170,151,3018,2921,8,4,1,104,7,41,2,1, 388,1,0,0,0,0, 1, 215,3,250000,4,2,128,4,500
"3",20,340,4,0,0,171,151,3018,2921,8,4,1,31,6,119,0,1, 386,2,0,0,0,0, 1, 221,3,250000,4,2,128,4,500
"3",38,341,4,0,0,171,149,3018,2921,8,4,1,26,5,123,1,1, 384,2,0,0,0,0, 1, 222,3,250000,4,2,128,4,500
"3",16,345,4,0,0,170,151,3018,2921,7,4,1,104,8,41,2,1, 387,1,1,0,0,0, 1, 216,3,250000,4,2,128,4,500
"3",10,345,4,0,0,169,152,3018,2921,8,4,1,106,8,39,2,1, 388,2,0,0,0,0, 1, 215,3,250000,4,2,128,4,500
"3",48,341,4,0,0,171,151,3018,2921,7,3,1,14,4,136,1,1, 383,1,0,0,0,0, 1, 224,3,250000,4,2,128,4,500
"3",34,342,4,0,0,172,150,3018,2921,7,4,1,22,5,128,1,1, 384,2,0,0,0,0, 1, 223,3,250000,4,2,128,4,500
"3",49,341,4,0,0,166,156,3018,2921,8,4,1,14,4,136,1,1, 383,2,0,0,0,0, 1, 225,3,250000,4,2,128,4,500
"3",61,346,8,0,0,172,150,3018,2921,9,4,1,106,4,39,2,1, 381,1,0,0,0,0, 1, 221,3,250000,4,2,128,4,500
"3",50,343,4,0,0,171,150,3018,2921,8,4,1,26,5,123,1,1, 383,1,0,0,0,0, 1, 223,3,250000,4,2,128,4,500
"3",40,342,4,0,0,172,150,3018,2921,8,3,1,18,5,131,1,1, 384,2,0,0,0,0, 1, 223,3,250000,4,2,128,4,500
"3",43,344,4,0,0,173,151,3018,2921,8,3,1,23,5,126,1,1, 384,2,0,0,0,0, 1, 223,3,250000,4,2,128,4,500
"3",7,348,4,0,0,168,158,3018,2921,8,4,1,97,7,49,1,1, 388,2,0,0,0,0, 1, 216,3,250000,4,2,128,4,500
"3",39,345,4,0,0,170,155,3018,2921,8,3,1,23,5,125,1,1, 384,2,0,0,0,0, 1, 222,3,250000,4,2,128,4,500
"3",15,349,4,0,0,170,157,3018,2921,7,3,1,99,7,47,2,1, 387,1,0,0,0,0, 1, 217,3,250000,4,2,128,4,500
"3",26,351,4,0,0,170,156,3018,2921,5,3,1,110,9,34,2,1, 386,2,0,0,0,0, 1, 216,3,250000,4,2,128,4,500
"3",59,350,4,0,0,171,155,3018,2921,8,3,1,103,8,42,2,1, 382,1,0,0,0,0, 1, 221,3,250000,4,2,128,4,500
"3",57,349,4,0,0,170,156,3018,2921,7,3,1,98,7,48,2,1, 382,1,0,0,0,0, 1, 222,3,250000,4,2,128,4,500
"3",51,347,4,0,0,172,156,3018,2921,7,3,1,21,5,128,1,1, 383,1,0,0,0,0, 1, 224,3,250000,4,2,128,4,500
"3",3,351,8,0,0,171,156,3018,2921,8,4,1,110,4,35,1,1, 388,1,0,0,0,0, 1, 215,3,250000,4,2,128,4,500
"3",28,350,4,0,0,170,158,3018,2921,7,4,1,98,7,48,2,1, 386,2,0,0,0,0, 1, 218,3,250000,4,2,128,4,500
"3",35,348,4,0,0,171,157,3018,2921,7,3,1,19,4,131,1,1, 384,2,0,0,0,0, 1, 223,3,250000,4,2,128,4,500
"3",23,353,4,0,0,170,158,3018,2921,7,3,1,104,8,41,2,1, 386,1,0,0,0,0, 1, 216,3,250000,4,2,128,4,500
"3",46,350,4,0,0,173,157,3018,2921,8,3,1,19,6,130,1,1, 384,1,0,0,0,0, 0, 223,3,250000,4,2,128,4,500
"3",21,353,8,0,0,173,158,3018,2921,4,4,1,102,4,43,1,1, 386,1,0,0,0,0, 1, 217,3,250000,4,2,128,4,500
"3",42,349,4,0,0,174,157,3018,2921,7,3,1,12,4,139,1,1, 384,2,0,0,0,0, 1, 224,3,250000,4,2,128,4,500
"3",63,632,4,0,0,327,283,3018,2921,8,4,1,29,4,121,1,1, 381,2,0,0,0,0, 1, 227,3,250000,4,2,128,4,500
"3",18,646,4,0,0,337,289,3018,2921,8,3,1,18,3,134,0,1, 387,1,0,0,0,0, 1, 223,3,250000,4,2,128,4,500
"4",18,600,10,1,1,486,56,2027,1994,4,3,1,78,16,18,12,9, 396,1,1,0,0,0, 3, 201,3,250000,4,3,128,4,500
"4",26,597,10,1,1,486,57,2027,1994,4,3,1,71,20,28,5,9, 395,1,0,0,0,0, 3, 206,3,250000,4,3,128,4,500
"4",125,599,7,1,1,487,56,2027,1994,5,3,1,73,22,25,7,9, 383,1,0,0,0,0, 3, 217,3,250000,4,3,128,4,500
"4",63,603,10,1,1,490,56,2027,1994,6,4,1,75,20,22,7,9, 391,1,0,0,0,0, 3, 208,3,250000,4,3,128,4,500
"4",86,596,10,1,1,489,59,2027,1994,4,3,1,53,17,50,3,9, 388,1,0,0,0,0, 4, 217,3,250000,4,3,128,4,500
"4",114,602,7,1,1,492,59,2027,1994,5,3,1,69,23,33,3,9, 385,1,0,0,0,0, 3, 218,3,250000,4,3,128,4,500
"4",30,601,10,1,1,491,58,2027,1994,4,3,1,70,17,32,5,9, 395,1,0,0,0,0, 3, 208,3,250000,4,3,128,4,500
"4",9,605,10,1,1,491,59,2027,1994,5,3,1,73,16,26,9,9, 397,1,1,0,0,0, 3, 204,3,250000,4,3,128,4,500
"4",76,604,10,1,1,492,59,2027,1994,4,3,1,70,16,31,8,9, 389,1,0,0,0,0, 3, 213,3,250000,4,3,128,4,500
"4",120,603,7,1,1,493,59,2027,1994,5,3,1,68,21,34,4,9, 384,1,0,0,0,0, 3, 219,3,250000,4,3,128,4,500
"4",110,606,10,1,1,492,60,2027,1994,5,3,1,72,18,28,6,9, 385,1,0,0,0,0, 4, 217,3,250000,4,3,128,4,500
"4",71,605,10,1,1,493,59,2027,1994,4,3,1,70,18,31,5,9, 390,1,0,0,0,0, 3, 213,3,250000,4,3,128,4,500
"4",99,605,10,1,1,494,59,2027,1994,6,3,1,70,17,32,5,9, 386,1,0,0,0,0, 3, 217,3,250000,4,3,128,4,500
"4",106,604,10,1,1,495,59,2027,1994,5,3,1,68,17,34,4,9, 385,1,0,0,0,0, 3, 219,3,250000,4,3,128,4,500
"4",112,607,10,1,1,496,59,2027,1994,4,3,1,70,18,32,4,9, 385,1,0,0,0,0, 4, 218,3,250000,4,3,128,4,500
"4",104,611,10,1,1,497,60,2027,1994,5,3,1,71,18,29,6,9, 386,1,0,0,0,0, 4, 216,3,250000,4,3,128,4,500
"4",0,784,10,1,2,655,72,2027,1994,6,3,1,77,15,21,11,0, 373,1,1,0,0,0, 4, 222,3,250000,4,3,128,4,500
"4",68,776,7,1,1,654,77,2027,1994,6,3,1,47,12,63,5,9, 390,1,0,0,0,0, 3, 222,3,250000,4,3,128,4,500
"4",17,787,10,1,1,660,77,2027,1994,6,3,1,71,13,31,8,9, 396,1,0,0,0,0, 4, 208,3,250000,4,3,128,4,500
"4",84,778,7,1,2,658,80,2027,1994,5,3,1,28,14,85,0,9, 388,1,0,0,0,0, 4, 227,3,250000,4,3,128,4,500
"4",2,792,10,1,2,662,76,2027,1994,6,3,1,73,15,27,9,9, 397,1,0,0,0,0, 4, 204,3,250000,4,3,128,4,500
"4",69,781,10,1,1,661,77,2027,1994,6,4,1,47,11,64,3,9, 390,1,0,0,0,0, 4, 222,3,250000,4,3,128,4,500
"4",1,791,10,1,1,661,77,2027,1994,5,3,1,73,14,29,8,9, 397,1,0,0,0,0, 4, 206,3,250000,4,3,128,4,500
"4",124,789,10,1,1,660,78,2027,1994,6,3,1,71,16,32,4,9, 383,1,0,0,0,0, 4, 221,3,250000,4,3,128,4,500
"4",28,785,10,1,2,660,80,2027,1994,4,3,1,50,11,59,3,9, 395,1,0,0,0,0, 4, 216,3,250000,4,3,128,4,500
"4",32,791,10,1,2,666,75,2027,1994,6,4,1,71,17,32,3,9, 394,1,0,0,0,0, 4, 211,3,250000,4,3,128,4,500
"4",83,786,10,1,2,663,78,2027,1994,5,3,1,34,12,76,1,9, 388,1,0,0,0,0, 4, 224,3,250000,4,3,128,4,500
"4",5,793,10,1,2,662,79,2027,1994,5,3,1,70,13,33,8,9, 398,1,1,0,0,0, 4, 207,3,250000,4,3,128,4,500
"4",4,795,10,1,1,664,76,2027,1994,4,3,1,76,15,24,8,9, 397,1,1,0,0,0, 4, 205,3,250000,4,3,128,4,500
"4",70,785,10,1,2,663,79,2027,1994,4,3,1,47,10,64,3,9, 390,1,0,0,0,0, 4, 223,3,250000,4,3,128,4,500
"4",126,792,10,1,1,666,76,2027,1994,5,3,1,68,14,35,5,9, 383,1,0,0,0,0, 4, 222,3,250000,4,3,128,4,500
"4",42,787,10,1,1,661,81,2027,1994,5,3,1,51,10,58,5,9, 394,1,0,0,0,0, 4, 217,3,250000,4,3,128,4,500
"4",33,793,10,1,1,667,76,2027,1994,5,3,1,69,13,36,6,9, 394,1,1,0,0,0, 4, 212,3,250000,4,3,128,4,500
"4",79,790,10,1,2,668,76,2027,1994,6,3,1,56,13,51,3,9, 389,1,0,0,0,0, 4, 220,3,250000,4,3,128,4,500
"4",13,794,10,1,1,664,79,2027,1994,5,3,1,70,13,33,8,9, 397,1,1,0,0,0, 4, 208,3,250000,4,3,128,4,500
"4",108,793,10,1,2,668,76,2027,1994,4,3,1,70,14,34,5,9, 385,1,0,0,0,0, 4, 221,3,250000,4,3,128,4,500
"4",16,798,10,1,2,664,79,2027,1994,5,4,1,75,14,24,10,9, 396,1,1,0,0,0, 4, 205,3,250000,4,3,128,4,500
"4",21,789,7,1,2,663,80,2027,1994,5,3,1,45,12,64,6,9, 396,1,0,0,0,0, 4, 215,3,250000,4,3,128,4,500
"4",75,794,10,1,2,670,75,2027,1994,4,3,1,70,15,33,5,9, 390,1,0,0,0,0, 4, 215,3,250000,4,3,128,4,500
"4",45,797,10,1,2,668,77,2027,1994,5,3,1,73,15,28,8,9, 393,1,0,0,0,0, 4, 210,3,250000,4,3,128,4,500
"4",8,791,10,1,1,669,75,2027,1994,4,4,1,56,10,52,6,9, 397,1,0,0,0,0, 4, 212,3,250000,4,3,128,4,500
"4",46,796,10,1,1,667,78,2027,1994,6,3,1,70,14,33,6,9, 393,1,0,0,0,0, 4, 211,3,250000,4,3,128,4,500
"4",12,796,10,1,1,666,79,2027,1994,7,3,1,70,13,32,8,9, 397,1,0,0,0,0, 4, 207,3,250000,4,3,128,4,500
"4",3,796,10,1,2,666,79,2027,1994,4,3,1,71,13,31,8,9, 397,1,1,0,0,0, 4, 207,3,250000,4,3,128,4,500
"4",31,792,10,1,2,669,77,2027,1994,5,3,1,68,13,39,4,9, 395,1,0,0,0,0, 4, 214,3,250000,4,3,128,4,500
"4",107,795,10,1,2,669,76,2027,1994,4,3,1,68,15,36,4,9, 385,1,1,0,0,0, 4, 221,3,250000,4,3,128,4,500
"4",60,797,10,1,1,669,77,2027,1994,5,3,1,71,15,32,6,9, 391,1,1,0,0,0, 4, 214,3,250000,4,3,128,4,500
"4",91,798,10,1,1,670,75,2027,1994,4,3,1,57,17,45,5,9, 388,1,0,0,0,0, 4, 216,3,250000,4,3,128,4,500
"4",20,799,10,1,1,669,77,2027,1994,5,3,1,73,14,29,8,9, 396,1,0,0,0,0, 4, 207,3,250000,4,3,128,4,500
"4",123,800,13,2,1,671,76,2027,1994,5,3,1,77,14,24,5,9, 384,1,0,0,0,0, 4, 219,3,250000,4,3,128,4,500
"4",25,793,10,1,2,670,77,2027,1994,5,3,1,53,13,55,3,9, 395,1,1,0,0,0, 4, 213,3,250000,4,3,128,4,500
"4",77,797,10,1,2,673,74,2027,1994,4,3,1,56,14,47,6,9, 389,1,0,0,0,0, 4, 216,3,250000,4,3,128,4,500
"4",101,800,10,1,2,671,77,2027,1994,4,3,1,74,14,27,8,9, 385,1,0,0,0,0, 4, 217,3,250000,4,3,128,4,500
"4",23,793,10,1,1,671,77,2027,1994,4,3,1,55,8,53,8,9, 396,1,0,0,0,0, 5, 213,3,250000,4,3,128,4,500
"4",11,799,10,1,2,671,77,2027,1994,5,3,1,70,13,33,8,9, 397,1,0,0,0,0, 4, 207,3,250000,4,3,128,4,500
"4",57,792,10,1,1,668,80,2027,1994,5,3,1,50,11,60,3,9, 391,1,0,0,0,0, 4, 220,3,250000,4,3,128,4,500
"4",10,799,10,1,2,670,77,2027,1994,5,3,1,72,13,31,8,9, 397,1,0,0,0,0, 4, 207,3,250000,4,3,128,4,500
"4",121,797,10,1,1,669,78,2027,1994,4,3,1,68,16,37,4,9, 384,1,0,0,0,0, 4, 223,3,250000,4,3,128,4,500
"4",47,799,10,1,1,672,77,2027,1994,4,3,1,72,14,31,6,9, 393,1,0,0,0,0, 4, 212,3,250000,4,3,128,4,500
"4",115,795,10,1,2,671,79,2027,1994,5,3,1,70,14,38,2,9, 384,1,0,0,0,0, 4, 225,3,250000,4,3,128,4,500
"4",44,802,10,1,1,672,77,2027,1994,6,3,1,73,15,28,8,9, 393,1,0,0,0,0, 4, 209,3,250000,4,3,128,4,500
"4",53,796,7,1,2,669,80,2027,1994,5,3,1,53,15,54,4,9, 392,1,0,0,0,0, 4, 217,3,250000,4,3,128,4,500
"4",38,800,10,1,2,676,76,2027,1994,5,3,1,58,13,46,7,9, 394,1,0,0,0,0, 4, 212,3,250000,4,3,128,4,500
"4",50,803,10,1,2,674,76,2027,1994,5,3,1,77,15,24,8,9, 393,1,0,0,0,0, 4, 210,3,250000,4,3,128,4,500
"4",35,796,10,1,2,669,80,2027,1994,4,3,1,52,11,57,4,9, 394,1,0,0,0,0, 4, 216,3,250000,4,3,128,4,500
"4",51,801,10,1,1,671,79,2027,1994,5,3,1,70,15,33,6,9, 392,1,0,0,0,0, 4, 212,3,250000,4,3,128,4,500
