
experiment_id,rank,runtime,p2m,m2m,l2l,m2l,p2p,source_tree,target_tree,source_domain,target_domain,layout,ghost_exchange_v,ghost_exchange_v_runtime,ghost_exchange_u,gather_global_fmm,scatter_global_fmm,source_to_target_data,source_data,target_data,global_fmm,ghost_fmm_v,ghost_fmm_u,displacement_map,metadata_creation,expansion_order,n_points,local_depth,global_depth,block_size,n_threads,n_samples
"1",7,1295,15,1,1,651,598,7690,7647,16,14,0,28,10,168,0,2, 382,0,0,0,0,0, 4, 335,3,1000000,4,2,128,4,500
"1",15,1303,15,1,1,644,605,7691,7647,16,14,0,130,15,59,0,4, 382,0,0,0,0,0, 4, 328,3,1000000,4,2,128,4,500
"1",4,1298,16,1,1,662,590,7690,7646,16,15,0,29,9,167,0,3, 382,1,0,0,0,0, 4, 336,3,1000000,4,2,128,4,500
"1",9,1300,15,1,1,667,586,7690,7647,17,14,0,36,10,160,0,3, 382,0,0,0,0,0, 3, 335,3,1000000,4,2,128,4,500
"1",6,1301,15,1,1,667,588,7690,7646,16,15,0,26,9,171,0,3, 382,1,0,0,0,0, 4, 336,3,1000000,4,2,128,4,500
"1",13,1303,15,1,2,665,591,7690,7646,17,15,0,47,10,149,0,2, 382,0,0,0,0,0, 4, 334,3,1000000,4,2,128,4,500
"1",8,1302,15,1,2,655,603,7690,7646,16,15,0,33,9,165,0,1, 382,0,0,0,0,0, 4, 337,3,1000000,4,2,128,4,500
"1",5,1309,15,1,2,659,603,7690,7646,16,14,0,27,10,169,0,2, 382,0,0,0,0,0, 4, 336,3,1000000,4,2,128,4,500
"1",1,1313,19,2,2,653,610,7691,7646,16,14,0,115,7,78,0,4, 381,0,0,0,0,0, 4, 332,3,1000000,4,2,128,4,500
"1",3,1313,15,1,1,664,603,7690,7647,17,14,0,37,10,159,0,2, 382,0,0,0,0,0, 4, 336,3,1000000,4,2,128,4,500
"1",10,1316,15,1,2,663,609,7690,7646,17,15,0,23,8,176,0,1, 382,1,0,0,0,0, 4, 338,3,1000000,4,2,128,4,500
"1",12,1330,15,1,1,655,632,7690,7646,16,15,0,33,8,167,0,1, 382,0,0,0,0,0, 4, 338,3,1000000,4,2,128,4,500
"1",2,1338,15,1,1,664,630,7690,7646,15,15,0,36,7,163,0,3, 382,0,0,0,0,0, 4, 338,3,1000000,4,2,128,4,500
"1",14,1599,15,1,4,794,760,7690,7647,17,15,0,22,6,179,0,1, 383,0,0,0,0,0, 4, 339,3,1000000,4,2,128,4,500
"2",27,678,11,0,0,169,469,9165,9041,17,15,1,230,14,59,0,4, 384,1,0,0,0,0, 1, 464,3,1000000,4,2,128,4,500
"2",0,1328,11,0,0,322,963,9165,9042,19,15,1,212,11,80,2,0, 382,0,0,0,0,0, 2, 468,3,1000000,4,2,128,4,500
"2",18,1335,11,0,1,330,962,9164,9041,17,15,0,214,11,78,0,3, 385,1,0,0,0,0, 2, 465,3,1000000,4,2,128,4,500
"2",9,1339,16,1,0,340,956,9165,9041,17,15,0,221,5,70,0,3, 382,1,0,0,0,0, 2, 467,3,1000000,4,2,128,4,500
"2",22,1339,11,0,0,337,960,9165,9042,17,15,0,213,11,79,0,3, 386,1,0,0,0,0, 2, 465,3,1000000,4,2,128,4,500
"2",13,1340,11,0,0,326,971,9164,9042,16,15,0,213,11,80,0,3, 384,1,0,0,0,0, 1, 467,3,1000000,4,2,128,4,500
"2",4,1338,11,0,1,334,965,9165,9041,18,15,1,63,8,234,0,2, 383,1,0,0,0,0, 2, 472,3,1000000,4,2,128,4,500
"2",16,1370,11,0,1,325,1004,9165,9041,17,15,1,187,10,107,0,2, 385,1,0,0,0,0, 2, 467,3,1000000,4,2,128,4,500
"2",23,1371,11,0,0,331,999,9165,9041,17,15,1,193,10,100,0,3, 386,1,0,0,0,0, 2, 466,3,1000000,4,2,128,4,500
"2",12,1374,11,0,0,331,1002,9165,9041,16,15,1,188,9,105,0,3, 384,1,0,0,0,0, 2, 468,3,1000000,4,2,128,4,500
"2",6,1370,11,0,1,332,1001,9165,9041,17,15,1,33,7,264,0,1, 384,1,0,0,0,0, 2, 472,3,1000000,4,2,128,4,500
"2",15,1375,11,0,0,331,1004,9165,9041,16,15,1,192,10,102,0,3, 385,0,0,0,0,0, 2, 467,3,1000000,4,2,128,4,500
"2",11,1378,11,0,1,329,1007,9164,9042,17,15,0,190,10,103,0,3, 384,1,0,0,0,0, 2, 468,3,1000000,4,2,128,4,500
"2",5,1376,11,0,0,332,1006,9165,9041,16,15,1,49,7,248,0,2, 383,1,0,0,0,0, 2, 472,3,1000000,4,2,128,4,500
"2",19,1379,11,0,1,328,1010,9165,9041,17,15,0,190,10,104,0,2, 385,1,0,0,0,0, 2, 467,3,1000000,4,2,128,4,500
"2",30,1377,11,0,1,335,1005,9165,9041,17,15,1,37,7,261,0,1, 385,1,0,0,0,0, 2, 472,3,1000000,4,2,128,4,500
"2",1,1391,5,0,0,325,1027,9164,9042,16,15,1,39,13,259,0,2, 383,0,0,0,0,0, 1, 473,3,1000000,4,2,128,4,500
"2",28,1396,11,0,1,330,1027,9165,9041,16,15,1,161,8,136,0,1, 386,1,0,0,0,0, 2, 469,3,1000000,4,2,128,4,500
"2",25,1404,11,0,1,332,1030,9165,9041,17,15,1,192,10,101,0,3, 386,1,0,0,0,0, 2, 466,3,1000000,4,2,128,4,500
"2",8,1401,11,0,0,333,1029,9165,9041,16,15,1,46,8,251,0,1, 384,1,0,0,0,0, 1, 472,3,1000000,4,2,128,4,500
"2",2,1401,11,0,1,334,1031,9165,9041,17,15,0,31,7,267,0,2, 382,0,0,0,0,0, 2, 474,3,1000000,4,2,128,4,500
"2",20,1403,5,0,0,336,1029,9164,9042,18,15,0,51,14,246,0,1, 386,1,0,0,0,0, 1, 470,3,1000000,4,2,128,4,500
"2",29,1405,17,1,1,336,1026,9164,9041,17,15,1,177,4,117,0,2, 386,1,0,0,0,0, 2, 467,3,1000000,4,2,128,4,500
"2",14,1424,11,0,0,334,1052,9165,9041,16,15,1,169,8,127,0,2, 385,0,0,0,0,0, 2, 470,3,1000000,4,2,128,4,500
"2",17,1425,11,0,0,330,1056,9165,9041,16,15,1,169,8,128,0,2, 385,1,0,0,0,0, 2, 470,3,1000000,4,2,128,4,500
"2",7,1426,11,0,1,341,1047,9164,9041,17,16,1,14,7,285,0,1, 384,0,0,0,0,0, 2, 473,3,1000000,4,2,128,4,500
"2",26,1434,5,0,1,328,1068,9164,9042,16,15,1,44,12,254,0,2, 386,1,0,0,0,0, 1, 471,3,1000000,4,2,128,4,500
"2",21,1439,17,1,1,346,1051,9165,9041,17,15,1,178,3,116,0,2, 386,1,0,0,0,0, 2, 467,3,1000000,4,2,128,4,500
"2",24,1442,11,0,0,332,1071,9165,9041,17,15,1,167,8,130,0,2, 386,1,0,0,0,0, 2, 470,3,1000000,4,2,128,4,500
"2",3,1447,11,0,1,334,1075,9165,9041,15,15,1,14,5,284,0,2, 383,1,0,0,0,0, 2, 474,3,1000000,4,2,128,4,500
"2",10,1452,11,0,1,339,1073,9164,9041,16,15,1,170,7,126,0,3, 384,0,0,0,0,0, 2, 471,3,1000000,4,2,128,4,500
"2",31,2010,11,0,1,480,1488,9165,9042,16,15,0,48,6,250,0,1, 384,1,0,0,0,0, 2, 473,3,1000000,4,2,128,4,500
"3",0,860,0,0,0,0,0,11843,12005,16,15,1,0,0,0,857,0, 378,1,1,0,0,0, 0, 307,3,1000000,4,2,128,4,500
"3",4,35,10,0,0,0,0,11844,12004,16,15,1,763,18,61,3,2, 398,1,0,0,0,0, 0, 1112,3,1000000,4,2,128,4,500
"3",6,35,9,0,0,0,0,11844,12004,17,15,1,762,18,61,3,2, 397,1,0,0,0,0, 0, 1113,3,1000000,4,2,128,4,500
"3",23,35,10,0,0,0,0,11844,12004,16,15,1,757,18,67,2,2, 396,1,0,0,0,0, 0, 1115,3,1000000,4,2,128,4,500
"3",53,35,9,0,0,0,0,11844,12004,16,15,1,770,19,54,2,2, 390,1,0,0,0,0, 0, 1120,3,1000000,4,2,128,4,500
"3",45,1917,9,0,0,173,1703,11844,12004,16,15,1,408,13,423,1,2, 389,1,0,0,0,0, 1, 1129,3,1000000,4,2,128,4,500
"3",10,1922,18,0,0,169,1709,11844,12004,17,15,1,707,5,120,2,2, 396,1,0,0,0,0, 1, 1118,3,1000000,4,2,128,4,500
"3",1,1925,18,0,0,166,1714,11844,12004,18,15,1,727,5,100,3,2, 397,1,0,0,0,0, 1, 1117,3,1000000,4,2,128,4,500
"3",55,1923,9,0,0,174,1708,11844,12004,16,15,1,418,13,413,1,2, 390,1,0,0,0,0, 1, 1128,3,1000000,4,2,128,4,500
"3",37,1929,9,0,0,171,1712,11844,12004,16,15,1,718,16,110,2,2, 391,1,0,0,0,0, 1, 1123,3,1000000,4,2,128,4,500
"3",28,1930,9,0,0,168,1716,11844,12004,17,15,1,709,15,119,2,2, 394,1,0,0,0,0, 1, 1120,3,1000000,4,2,128,4,500
"3",60,1933,0,0,0,98,1794,11843,12004,17,15,2,378,21,455,1,2, 389,1,0,0,0,0, 0, 1130,3,1000000,4,2,128,4,500
"3",14,1994,9,0,0,168,1785,11844,12004,16,15,1,351,12,482,0,2, 396,1,0,0,0,0, 1, 1122,3,1000000,4,2,128,4,500
"3",12,1995,9,0,0,168,1786,11844,12004,17,15,1,351,12,482,1,2, 396,1,0,0,0,0, 1, 1123,3,1000000,4,2,128,4,500
"3",62,1999,9,0,0,170,1784,11844,12004,17,15,1,688,15,140,1,2, 389,1,0,0,0,0, 1, 1126,3,1000000,4,2,128,4,500
"3",9,2002,9,0,0,166,1791,11844,12004,17,15,1,680,14,148,2,2, 396,1,1,0,0,0, 1, 1118,3,1000000,4,2,128,4,500
"3",44,2001,9,0,0,174,1787,11844,12004,17,15,1,353,12,479,1,2, 391,1,0,0,0,0, 1, 1128,3,1000000,4,2,128,4,500
"3",47,2002,9,0,0,172,1789,11844,12004,16,15,1,373,12,460,0,2, 389,1,0,0,0,0, 1, 1130,3,1000000,4,2,128,4,500
"3",22,2002,9,0,0,168,1794,11844,12004,16,15,1,356,12,476,1,2, 395,2,0,0,0,0, 1, 1124,3,1000000,4,2,128,4,500
"3",38,2009,9,0,0,170,1793,11844,12004,16,15,1,691,15,137,2,2, 389,1,0,0,0,0, 1, 1126,3,1000000,4,2,128,4,500
"3",19,2004,9,0,0,170,1794,11844,12004,18,15,1,373,12,459,1,2, 396,1,0,0,0,0, 1, 1123,3,1000000,4,2,128,4,500
"3",56,2006,9,0,0,174,1791,11844,12004,17,15,1,351,11,482,1,2, 389,2,0,0,0,0, 1, 1130,3,1000000,4,2,128,4,500
"3",16,2010,0,0,0,94,1871,11843,12004,17,15,2,346,21,488,1,2, 396,1,0,0,0,0, 0, 1124,3,1000000,4,2,128,4,500
"3",33,2079,9,0,0,173,1862,11844,12004,16,15,1,685,14,144,2,2, 392,1,0,0,0,0, 1, 1124,3,1000000,4,2,128,4,500
"3",25,2081,9,0,0,168,1870,11844,12004,16,15,1,650,13,180,1,2, 394,2,0,0,0,0, 1, 1122,3,1000000,4,2,128,4,500
"3",32,2082,9,0,0,172,1866,11844,12004,16,15,1,683,15,145,2,2, 392,1,0,0,0,0, 1, 1123,3,1000000,4,2,128,4,500
"3",34,2081,9,0,0,173,1865,11844,12004,16,15,1,661,13,169,1,2, 392,1,0,0,0,0, 1, 1125,3,1000000,4,2,128,4,500
"3",46,2080,9,0,0,176,1863,11844,12004,17,15,1,333,12,501,0,2, 389,1,0,0,0,0, 1, 1131,3,1000000,4,2,128,4,500
"3",39,2085,9,0,0,171,1869,11844,12004,16,15,1,693,15,135,1,2, 391,1,0,0,0,0, 1, 1124,3,1000000,4,2,128,4,500
"3",43,2081,9,0,0,172,1868,11844,12004,17,15,1,367,11,467,0,2, 391,2,0,0,0,0, 1, 1128,3,1000000,4,2,128,4,500
"3",51,2084,9,0,0,173,1868,11844,12004,17,15,1,662,14,168,1,2, 390,1,0,0,0,0, 1, 1126,3,1000000,4,2,128,4,500
"3",30,2085,9,0,0,167,1873,11844,12004,17,15,1,657,14,172,1,2, 394,2,0,0,0,0, 1, 1122,3,1000000,4,2,128,4,500
"3",59,2082,9,0,0,175,1867,11844,12004,16,15,1,333,11,500,0,2, 389,1,0,0,0,0, 1, 1130,3,1000000,4,2,128,4,500
"3",13,2083,9,0,0,170,1872,11844,12004,17,15,1,340,12,492,1,2, 396,1,0,0,0,0, 1, 1123,3,1000000,4,2,128,4,500
"3",41,2086,9,0,0,170,1873,11844,12004,17,15,1,662,13,168,1,2, 391,1,0,0,0,0, 1, 1125,3,1000000,4,2,128,4,500
"3",7,2087,9,0,0,167,1876,11844,12004,17,15,1,658,14,172,1,2, 396,1,0,0,0,0, 1, 1119,3,1000000,4,2,128,4,500
"3",17,2088,18,0,0,168,1876,11844,12004,17,15,1,703,5,125,2,2, 396,1,0,0,0,0, 1, 1119,3,1000000,4,2,128,4,500
"3",26,2089,10,0,0,166,1878,11844,12004,17,15,1,683,14,146,1,2, 394,1,0,0,0,0, 0, 1121,3,1000000,4,2,128,4,500
"3",24,2089,9,0,0,170,1875,11844,12004,17,15,1,650,14,179,1,2, 395,1,0,0,0,0, 1, 1121,3,1000000,4,2,128,4,500
"3",50,2089,10,0,0,171,1873,11844,12004,16,15,1,684,14,145,1,2, 390,1,1,0,0,0, 1, 1125,3,1000000,4,2,128,4,500
"3",58,2085,9,0,0,174,1871,11844,12004,16,15,1,326,11,508,0,2, 389,1,0,0,0,0, 1, 1130,3,1000000,4,2,128,4,500
"3",35,2089,9,0,0,172,1874,11844,12004,17,15,1,662,14,168,1,2, 391,1,0,0,0,0, 1, 1125,3,1000000,4,2,128,4,500
"3",11,2087,9,0,0,168,1878,11844,12004,18,15,1,371,12,461,1,2, 396,1,0,0,0,0, 1, 1123,3,1000000,4,2,128,4,500
"3",52,2093,9,0,0,171,1875,11844,12004,16,15,1,691,14,138,1,2, 390,1,0,0,0,0, 1, 1125,3,1000000,4,2,128,4,500
"3",48,2091,18,0,0,175,1874,11844,12003,16,15,1,658,4,171,1,2, 391,1,0,0,0,0, 1, 1126,3,1000000,4,2,128,4,500
"3",20,2090,9,0,0,170,1881,11844,12004,19,15,1,324,11,509,0,2, 395,1,0,0,0,0, 1, 1125,3,1000000,4,2,128,4,500
"3",3,2098,0,0,0,93,1965,11843,12005,17,14,1,342,20,491,2,2, 397,1,0,0,0,0, 0, 1123,3,1000000,4,2,128,4,500
"3",61,2105,9,0,0,171,1890,11844,12004,15,15,1,661,14,169,1,2, 389,1,0,0,0,0, 1, 1127,3,1000000,4,2,128,4,500
"3",27,2163,10,0,0,167,1951,11844,12004,17,15,1,675,14,154,2,2, 394,1,0,0,0,0, 1, 1121,3,1000000,4,2,128,4,500
"3",40,2167,9,0,0,172,1951,11844,12004,16,15,1,667,13,163,1,2, 391,1,0,0,0,0, 1, 1125,3,1000000,4,2,128,4,500
"3",54,2166,9,0,0,175,1951,11844,12004,16,15,1,348,12,485,0,2, 390,1,0,0,0,0, 1, 1130,3,1000000,4,2,128,4,500
"3",49,2172,10,0,0,172,1956,11844,12004,17,15,1,636,13,194,0,2, 390,1,0,0,0,0, 1, 1126,3,1000000,4,2,128,4,500
"3",31,2174,9,0,0,168,1962,11844,12004,16,15,1,658,14,171,1,2, 391,1,0,0,0,0, 1, 1125,3,1000000,4,2,128,4,500
"3",57,2171,9,0,0,175,1957,11844,12004,16,15,1,315,10,519,0,2, 390,1,0,0,0,0, 1, 1131,3,1000000,4,2,128,4,500
"3",29,2175,9,0,0,169,1963,11844,12004,17,15,1,629,13,202,1,2, 394,1,0,0,0,0, 1, 1123,3,1000000,4,2,128,4,500
"3",36,2177,9,0,0,172,1962,11843,12004,16,15,1,637,14,193,0,2, 391,1,0,0,0,0, 1, 1125,3,1000000,4,2,128,4,500
"3",8,2177,9,0,0,169,1964,11844,12004,17,15,1,632,14,198,1,2, 397,2,0,0,0,0, 1, 1120,3,1000000,4,2,128,4,500
"3",15,2174,10,0,0,171,1964,11844,12004,16,15,1,312,9,522,0,2, 396,1,0,0,0,0, 1, 1124,3,1000000,4,2,128,4,500
"3",21,2177,9,0,0,173,1965,11844,12004,18,14,1,310,10,524,0,2, 395,1,0,0,0,0, 1, 1125,3,1000000,4,2,128,4,500
"3",18,3825,0,0,1,187,3594,11843,12005,16,15,1,18,14,823,0,2, 394,1,0,0,0,0, 1, 1133,3,1000000,4,2,128,4,500
"3",63,3895,18,0,0,330,3512,11844,12004,15,15,1,668,2,162,2,2, 386,1,0,0,0,0, 2, 1131,3,1000000,4,2,128,4,500
"3",2,4030,9,0,0,330,3652,11844,12004,16,15,1,317,7,520,1,2, 395,1,0,0,0,0, 1, 1128,3,1000000,4,2,128,4,500
"3",5,4036,9,0,0,331,3657,11844,12004,16,15,1,320,7,516,1,2, 394,1,1,0,0,0, 2, 1128,3,1000000,4,2,128,4,500
"3",42,4134,9,0,1,333,3753,11844,12004,16,15,1,254,7,584,0,2, 389,1,0,0,0,0, 1, 1135,3,1000000,4,2,128,4,500
"4",19,990,15,1,1,480,444,7857,7857,49,15,1,226,18,73,7,9, 393,1,0,0,0,0, 4, 588,3,1000000,4,3,128,4,500
"4",104,1004,15,1,1,485,454,7857,7857,47,15,1,209,17,91,6,9, 383,1,1,0,0,0, 4, 600,3,1000000,4,3,128,4,500
"4",80,1003,15,1,1,485,454,7857,7857,48,15,1,211,18,91,4,9, 386,1,1,0,0,0, 4, 598,3,1000000,4,3,128,4,500
"4",118,1004,16,1,1,489,454,7857,7857,47,15,1,133,15,171,5,9, 381,1,0,0,0,0, 4, 604,3,1000000,4,3,128,4,500
"4",24,1011,20,1,1,484,463,7857,7857,49,15,1,211,14,90,5,9, 393,1,0,0,0,0, 4, 590,3,1000000,4,3,128,4,500
"4",99,1019,16,1,1,485,471,7857,7857,48,15,1,197,18,105,4,9, 384,1,1,0,0,0, 3, 601,3,1000000,4,3,128,4,500
"4",106,1026,15,1,1,490,473,7857,7857,47,15,1,196,17,106,4,9, 383,1,0,0,0,0, 4, 602,3,1000000,4,3,128,4,500
"4",15,1029,15,1,1,494,477,7857,7857,48,15,1,132,14,174,3,9, 394,1,1,0,0,0, 3, 595,3,1000000,4,3,128,4,500
"4",0,1278,15,1,1,648,562,7857,7857,47,15,1,237,18,62,7,0, 371,1,1,0,0,0, 4, 606,3,1000000,4,3,128,4,500
"4",109,1285,19,2,2,657,558,7857,7857,47,15,1,237,14,62,7,9, 383,1,1,0,0,0, 4, 598,3,1000000,4,3,128,4,500
"4",36,1288,15,1,1,668,556,7857,7857,50,15,1,160,16,142,5,9, 391,1,0,0,0,0, 4, 593,3,1000000,4,3,128,4,500
"4",54,1299,15,1,1,671,562,7857,7858,48,15,1,160,12,143,9,9, 390,1,0,0,0,0, 4, 595,3,1000000,4,3,128,4,500
"4",73,1300,15,1,1,677,558,7857,7857,47,15,1,160,14,143,7,9, 387,1,1,0,0,0, 4, 598,3,1000000,4,3,128,4,500
"4",4,1303,15,1,2,663,572,7857,7857,49,15,1,227,17,74,5,9, 395,1,0,0,0,0, 4, 589,3,1000000,4,3,128,4,500
"4",32,1305,15,1,2,667,576,7857,7857,48,15,1,147,15,157,5,8, 392,1,0,0,0,0, 4, 595,3,1000000,4,3,128,4,500
"4",38,1308,19,1,2,656,584,7857,7857,47,15,1,224,8,77,10,9, 391,1,0,0,0,0, 5, 592,3,1000000,4,3,128,4,500
"4",6,1307,15,1,1,651,592,7857,7857,48,15,1,211,16,92,5,9, 394,1,1,0,0,0, 4, 591,3,1000000,4,3,128,4,500
"4",22,1311,17,1,1,663,582,7857,7857,46,15,1,223,15,79,6,9, 393,1,1,0,0,0, 4, 590,3,1000000,4,3,128,4,500
"4",125,1310,15,1,1,652,594,7857,7858,48,15,1,195,15,108,6,9, 381,1,0,0,0,0, 4, 605,3,1000000,4,3,128,4,500
"4",126,1309,15,1,2,654,593,7857,7858,48,15,1,192,14,111,5,9, 380,1,0,0,0,0, 4, 606,3,1000000,4,3,128,4,500
"4",27,1312,15,1,2,650,596,7857,7857,48,15,1,211,17,92,4,9, 393,1,0,0,0,0, 4, 592,3,1000000,4,3,128,4,500
"4",111,1314,19,1,1,673,575,7857,7857,48,15,1,228,12,73,6,9, 383,1,1,0,0,0, 5, 600,3,1000000,4,3,128,4,500
"4",2,1316,15,1,2,675,574,7857,7857,47,15,1,224,18,77,5,9, 394,1,1,0,0,0, 4, 589,3,1000000,4,3,128,4,500
"4",95,1313,15,1,2,672,578,7857,7858,48,15,1,150,15,153,4,9, 385,1,0,0,0,0, 5, 601,3,1000000,4,3,128,4,500
"4",101,1315,15,1,1,659,594,7857,7857,47,15,1,134,14,171,4,9, 383,1,1,0,0,0, 5, 604,3,1000000,4,3,128,4,500
"4",91,1320,15,1,1,677,578,7857,7858,47,15,1,161,17,141,4,9, 385,1,1,0,0,0, 4, 599,3,1000000,4,3,128,4,500
"4",45,1320,15,1,1,665,592,7857,7858,47,15,1,140,15,165,4,9, 390,1,1,0,0,0, 4, 597,3,1000000,4,3,128,4,500
"4",75,1321,15,1,2,677,579,7857,7858,47,15,1,147,16,156,4,9, 387,2,0,0,0,0, 4, 599,3,1000000,4,3,128,4,500
"4",18,1322,16,1,2,664,594,7857,7857,45,15,1,149,14,156,5,9, 393,1,0,0,0,0, 4, 593,3,1000000,4,3,128,4,500
"4",123,1326,19,1,1,671,590,7857,7857,48,15,1,206,12,96,4,9, 381,1,0,0,0,0, 4, 604,3,1000000,4,3,128,4,500
"4",26,1327,15,1,2,666,596,7857,7857,44,15,1,211,16,92,5,9, 393,1,0,0,0,0, 4, 592,3,1000000,4,3,128,4,500
"4",77,1326,16,1,1,687,575,7856,7858,47,15,1,149,14,154,6,9, 387,1,0,0,0,0, 4, 598,3,1000000,4,3,128,4,500
"4",50,1325,15,1,2,681,582,7857,7857,47,15,1,150,15,154,5,9, 390,1,0,0,0,0, 4, 597,3,1000000,4,3,128,4,500
"4",1,1328,15,1,2,665,598,7857,7857,50,15,1,214,16,88,4,9, 394,1,1,0,0,0, 4, 590,3,1000000,4,3,128,4,500
"4",83,1327,15,1,1,672,592,7857,7857,48,15,1,194,16,110,4,9, 386,1,1,0,0,0, 4, 601,3,1000000,4,3,128,4,500
"4",119,1324,15,1,2,671,593,7857,7857,47,15,1,126,10,181,5,9, 382,1,1,0,0,0, 4, 608,3,1000000,4,3,128,4,500
"4",3,1329,15,1,2,654,609,7857,7858,14,15,1,202,16,102,4,9, 394,1,1,0,0,0, 4, 592,3,1000000,4,3,128,4,500
"4",48,1331,15,1,1,672,595,7857,7858,47,15,1,214,16,89,5,9, 390,1,1,0,0,0, 4, 595,3,1000000,4,3,128,4,500
"4",65,1329,15,1,1,674,592,7857,7858,49,15,1,137,14,168,4,9, 388,1,1,0,0,0, 4, 600,3,1000000,4,3,128,4,500
"4",90,1327,15,1,2,668,598,7857,7857,47,15,1,134,14,173,3,9, 385,1,1,0,0,0, 4, 604,3,1000000,4,3,128,4,500
"4",37,1332,15,1,1,676,592,7857,7858,47,15,1,140,9,165,9,9, 391,1,0,0,0,0, 4, 596,3,1000000,4,3,128,4,500
"4",89,1333,15,1,2,673,595,7857,7858,47,15,1,145,16,158,4,9, 385,2,0,0,0,0, 4, 600,3,1000000,4,3,128,4,500
"4",34,1335,19,2,2,673,597,7857,7857,50,15,1,215,12,87,5,9, 392,1,0,0,0,0, 4, 593,3,1000000,4,3,128,4,500
"4",52,1333,15,1,2,678,592,7857,7857,49,15,1,147,12,157,7,9, 389,1,1,0,0,0, 4, 597,3,1000000,4,3,128,4,500
"4",107,1334,15,1,1,668,604,7857,7857,47,15,1,187,14,118,4,9, 383,1,0,0,0,0, 4, 605,3,1000000,4,3,128,4,500
"4",41,1336,15,1,1,665,608,7857,7857,48,15,1,199,14,105,5,9, 390,1,0,0,0,0, 4, 596,3,1000000,4,3,128,4,500
"4",93,1336,15,1,2,682,592,7857,7857,47,15,1,136,15,169,3,9, 385,1,0,0,0,0, 4, 602,3,1000000,4,3,128,4,500
"4",64,1335,15,1,2,683,591,7857,7858,48,15,1,128,14,178,4,8, 388,1,0,0,0,0, 4, 600,3,1000000,4,3,128,4,500
"4",124,1335,15,1,2,666,609,7857,7858,48,14,1,184,13,123,4,9, 381,1,1,0,0,0, 4, 609,3,1000000,4,3,128,4,500
"4",79,1338,16,1,1,681,594,7857,7857,47,15,1,137,15,168,3,9, 387,1,0,0,0,0, 4, 601,3,1000000,4,3,128,4,500
"4",69,1335,11,1,1,663,613,7856,7857,47,15,1,126,16,182,4,9, 388,1,0,0,0,0, 3, 604,3,1000000,4,3,128,4,500
"4",44,1337,15,1,1,680,594,7857,7857,47,15,1,135,14,171,4,9, 390,1,1,0,0,0, 4, 598,3,1000000,4,3,128,4,500
"4",97,1341,19,1,2,664,612,7857,7857,48,15,1,205,11,98,4,9, 384,1,1,0,0,0, 4, 602,3,1000000,4,3,128,4,500
"4",72,1338,15,1,1,684,593,7857,7857,47,15,1,124,15,181,3,9, 387,1,1,0,0,0, 4, 601,3,1000000,4,3,128,4,500
"4",5,1341,15,1,1,651,627,7857,7858,46,15,1,202,16,102,4,9, 394,1,1,0,0,0, 4, 592,3,1000000,4,3,128,4,500
"4",46,1337,16,1,2,666,612,7857,7857,47,15,1,128,11,180,3,9, 390,1,1,0,0,0, 4, 601,3,1000000,4,3,128,4,500
"4",39,1337,11,1,2,668,609,7857,7858,47,15,1,129,12,180,8,9, 392,1,0,0,0,0, 4, 600,3,1000000,4,3,128,4,500
"4",58,1344,19,1,2,668,612,7857,7857,48,15,1,203,11,100,4,9, 389,1,0,0,0,0, 4, 597,3,1000000,4,3,128,4,500
"4",76,1343,15,1,2,673,611,7857,7857,48,15,1,124,13,184,3,9, 387,1,1,0,0,0, 4, 604,3,1000000,4,3,128,4,500
