depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
6,2,0.0,3,2772,2.5170977e-05,0.00012041093,0.00020171813,0.0001328315,0,20,11647,25,1
6,2,1e-07,3,2498,2.5170977e-05,0.000120457385,0.00020188076,0.00013288482,0,20,11026,25,1
6,2,1e-05,3,2626,2.5170977e-05,0.00012042253,0.00020188076,0.00013285647,0,20,11014,25,1
6,2,0.001,3,2288,2.2653938e-05,0.000117632546,0.00019895317,0.00013028354,0,20,11315,25,1
6,2,0.1,3,2330,0.00021929809,0.00030157366,0.00039364403,0.00030662928,0,20,11427,25,1
5,0,0.0,3,4178,1.6299649e-07,0.0004232514,0.00067899586,0.0004558648,0,10,3842,13,1
5,0,1e-07,3,4107,8.149825e-08,0.0004233083,0.00067899586,0.00045592396,0,10,3761,13,1
5,0,1e-05,3,4099,1.6299649e-07,0.0004233325,0.000679076,0.00045594727,0,10,3890,13,1
5,0,0.001,3,4093,1.6299649e-07,0.00042330878,0.000679076,0.00045592614,0,10,3888,13,1
5,0,0.1,3,4087,0.0010937029,0.0015171285,0.001804885,0.0015237799,0,10,4240,13,1
6,1,0.0,4,3842,8.418043e-05,0.00015426721,0.00023221277,0.00016145351,0,5,10752,49,1
6,1,1e-07,4,3666,8.418043e-05,0.00015426721,0.00023229409,0.0001614566,0,5,10955,49,1
6,1,1e-05,4,3388,8.369152e-05,0.00015383714,0.00023180619,0.00016104497,0,5,11151,49,1
6,1,0.001,4,3056,8.263222e-05,0.00015280266,0.00023074906,0.00016006385,0,5,11300,49,1
6,1,0.1,4,2516,1.3331794e-05,5.9623602e-05,0.00013147369,7.189233e-05,0,5,11352,30,1
5,1,0.0,3,4217,3.7000455e-06,0.00014068658,0.00036215645,0.00016534285,0,10,3792,25,1
5,1,1e-07,3,4156,3.7000455e-06,0.0001406896,0.00036215645,0.00016535247,0,10,3829,25,1
5,1,1e-05,3,4138,3.8609164e-06,0.00014072491,0.00036223468,0.00016540741,0,10,3866,25,1
5,1,0.001,3,4148,6.4348814e-07,0.00013980735,0.00035902744,0.00016399183,0,10,3895,25,1
5,1,0.1,3,4118,0.00017530343,0.0005221208,0.00080158503,0.00054499594,0,10,4194,25,1
5,0,0.0,3,4153,1.8622756e-06,0.00022684959,0.00041515203,0.00025277748,0,20,3802,13,1
5,0,1e-07,3,4087,1.7813069e-06,0.00022681261,0.00041515203,0.00025274098,0,20,3786,13,1
5,0,1e-05,3,4110,2.0242128e-06,0.00022692625,0.00041531218,0.0002528533,0,20,3879,13,1
5,0,0.001,3,4107,1.7813069e-06,0.00022678543,0.00041515203,0.00025270964,0,20,3881,13,1
5,0,0.1,3,4104,0.00079065707,0.0011883754,0.0014427983,0.0011972679,0,20,4173,13,1
5,0,0.0,3,4380,0.000337002,0.000716691,0.0010274249,0.0007328532,0,5,3891,13,1
5,0,1e-07,3,4220,0.00033708345,0.0007167352,0.0010275053,0.0007328975,0,5,3844,13,1
5,0,1e-05,3,4260,0.000337002,0.0007166764,0.0010274249,0.00073284225,0,5,3893,13,1
5,0,0.001,3,4308,0.00033651356,0.0007163989,0.0010272645,0.00073257304,0,5,3971,13,1
5,0,0.1,3,4125,0.0015282771,0.0019104568,0.0022524148,0.0019126992,0,5,4180,13,1
5,1,0.0,3,4344,7.9559595e-07,0.00015935331,0.0004245761,0.00019511998,0,20,3804,25,1
5,1,1e-07,3,4147,7.160363e-07,0.00015939762,0.00042488897,0.00019519794,0,20,3768,25,1
5,1,1e-05,3,4142,7.956177e-07,0.00015937052,0.00042465434,0.00019514852,0,20,3880,25,1
5,1,0.001,3,4145,8.000555e-07,0.00015788339,0.0004214475,0.00019284179,0,20,3892,25,1
5,1,0.1,3,4157,0.00012636262,0.00048047132,0.0007697185,0.00050519244,0,20,4318,25,1
6,1,0.0,3,2582,0.00011196054,0.000208009,0.0002877489,0.00021594744,0,5,10467,25,1
6,1,1e-07,3,2374,0.000111798174,0.00020792766,0.0002875863,0.00021587845,0,5,10524,25,1
6,1,1e-05,3,2381,0.000112041715,0.00020807872,0.0002877489,0.00021601252,0,5,10634,25,1
6,1,0.001,3,2238,0.000108307395,0.00020463855,0.00028425266,0.00021272233,0,5,11191,25,1
6,1,0.1,3,2292,0.00036777556,0.0004500601,0.0005378248,0.0004534786,0,5,11190,25,1
6,2,0.0,4,4379,6.0223454e-05,0.0001343428,0.0002106634,0.00014282159,0,10,11693,55,1
6,2,1e-07,4,4612,6.0223454e-05,0.00013431959,0.00021058209,0.00014279844,0,10,11147,55,1
6,2,1e-05,4,4489,6.046792e-05,0.00013448232,0.0002106634,0.00014292786,0,10,11710,55,1
6,2,0.001,4,3823,6.0630893e-05,0.00013462188,0.00021082605,0.0001430671,0,10,11519,55,1
6,2,0.1,4,3010,1.7945245e-05,5.2127314e-05,0.00011217508,5.9572354e-05,0,10,12131,33,1
6,2,0.0,4,4201,6.0956845e-05,0.0001351683,0.00021123265,0.00014360028,0,5,11227,55,1
6,2,1e-07,4,4057,6.0956845e-05,0.00013507527,0.00021115133,0.00014351122,0,5,10797,55,1
6,2,1e-05,4,3764,6.1038336e-05,0.00013511018,0.00021115133,0.0001435272,0,5,10800,55,1
6,2,0.001,4,3788,6.1038336e-05,0.00013509853,0.00021115133,0.00014352791,0,5,11294,55,1
6,2,0.1,4,2587,1.8107648e-05,5.2162155e-05,0.00011217508,5.9587943e-05,0,5,11536,33,1
5,0,0.0,4,4388,1.1259978e-06,0.00013245243,0.00036671548,0.00015563284,0,5,3887,28,1
5,0,1e-07,4,4185,1.4300884e-06,0.00013251824,0.0003671029,0.00015570906,0,5,3778,28,1
5,0,1e-05,4,4195,1.2064261e-06,0.00013244951,0.00036671548,0.00015562594,0,5,3861,28,1
5,0,0.001,4,4234,8.04285e-08,0.00013234436,0.0003660956,0.00015549164,0,5,3927,28,1
5,0,0.1,4,4192,3.1312666e-07,0.00027856353,0.0005296208,0.00031608203,0,5,4262,25,1
5,2,0.0,3,4296,1.7349867e-06,0.00013162608,0.00033719253,0.00015696861,0,5,3857,25,1
5,2,1e-07,3,4244,1.3406709e-06,0.00013155512,0.00033695193,0.00015685915,0,5,3917,25,1
5,2,1e-05,3,4174,1.8927129e-06,0.00013166273,0.00033727274,0.00015702008,0,5,3987,25,1
5,2,0.001,3,4168,1.8509735e-06,0.00013224251,0.00033975882,0.00015792144,0,5,3936,25,1
5,2,0.1,3,4196,0.00012432678,0.00044473005,0.0007307911,0.0004691754,0,5,4392,25,1
5,1,0.0,4,4360,5.5578533e-07,0.00013043829,0.00031402297,0.00015145914,0,10,3891,49,1
5,1,1e-07,4,4303,7.14581e-07,0.00013045284,0.00031410047,0.00015147172,0,10,3880,49,1
5,1,1e-05,4,4276,7.14581e-07,0.00013045887,0.00031410047,0.00015147876,0,10,4049,49,1
5,1,0.001,4,4296,7.939796e-08,0.00013034043,0.00031340303,0.00015134213,0,10,4001,49,1
5,1,0.1,4,4246,1.4191307e-06,0.00016564057,0.00040191525,0.00020025442,0,10,4389,30,1
5,1,0.0,4,4461,2.4167498e-06,0.00012994284,0.00030317382,0.00015072546,0,5,3935,49,1
5,1,1e-07,4,4323,2.0945172e-06,0.0001299171,0.00030286386,0.00015070081,0,5,3930,49,1
5,1,1e-05,4,4274,2.0945172e-06,0.00012991749,0.00030294133,0.00015069862,0,5,4031,49,1
5,1,0.001,4,4257,9.667014e-07,0.0001298145,0.0003019339,0.00015058639,0,5,4009,49,1
5,1,0.1,4,4184,2.1348465e-06,0.00016950956,0.0004090537,0.00020477592,0,5,4311,30,1
6,0,0.0,3,2186,1.3880132e-06,7.6359785e-05,0.00018638586,9.540433e-05,0,10,10616,13,1
6,0,1e-07,3,1931,1.3063652e-06,7.629002e-05,0.0001862234,9.530187e-05,0,10,10900,13,1
6,0,1e-05,3,1955,1.3063652e-06,7.635973e-05,0.00018646709,9.5426934e-05,0,10,10535,13,1
6,0,0.001,3,2008,1.3063652e-06,7.625514e-05,0.0001862234,9.527327e-05,0,10,10727,13,1
6,0,0.1,3,1985,0.0011936714,0.0012820308,0.001382531,0.0012817241,0,10,10927,13,1
6,1,0.0,3,2736,0.0001597736,0.0002594152,0.00033677495,0.00026603232,0,10,10637,25,1
6,1,1e-07,3,2347,0.00015969243,0.00025931053,0.00033677495,0.00026593806,0,10,10668,25,1
6,1,1e-05,3,2374,0.00015985477,0.00025948495,0.00033685626,0.00026610174,0,10,11025,25,1
6,1,0.001,3,2159,0.00015636433,0.0002559636,0.00033344165,0.00026267802,0,10,11157,25,1
6,1,0.1,3,2316,0.0003144521,0.00039425687,0.00048637335,0.0003983548,0,10,11260,25,1
5,0,0.0,4,4234,3.1805442e-07,0.00015675595,0.00042614285,0.00019219668,0,20,3853,28,1
5,0,1e-07,4,4218,3.1805442e-07,0.00015674834,0.00042606538,0.00019218527,0,20,3796,28,1
5,0,1e-05,4,4188,3.97568e-07,0.00015678129,0.0004262978,0.00019223598,0,20,3927,28,1
5,0,0.001,4,4219,4.7708204e-07,0.00015641302,0.00042536808,0.0001916483,0,20,3928,28,1
5,0,0.1,4,4251,1.028777e-06,0.00020544314,0.0004519668,0.0002433274,0,20,4254,28,1
6,2,0.0,4,4308,6.1038336e-05,0.0001352727,0.00021147661,0.00014370949,0,20,10985,55,1
6,2,1e-07,4,4276,6.1038336e-05,0.0001352495,0.0002113953,0.00014368635,0,20,11266,55,1
6,2,1e-05,4,4015,6.1038336e-05,0.00013534249,0.00021155793,0.00014377933,0,20,11108,55,1
6,2,0.001,4,3590,6.160875e-05,0.00013583068,0.00021196452,0.00014422697,0,20,11232,55,1
6,2,0.1,4,2839,1.7458035e-05,5.2487885e-05,0.000112663096,5.9975966e-05,0,20,11613,33,1
5,1,0.0,4,4395,2.431704e-07,0.00012859756,0.00031317055,0.00014943816,0,20,3884,49,1
5,1,1e-07,4,4314,2.4131137e-07,0.00012858615,0.00031309307,0.00014942398,0,20,3873,49,1
5,1,1e-05,4,4299,2.4131137e-07,0.00012858388,0.00031301557,0.00014941614,0,20,3985,49,1
5,1,0.001,4,4283,9.652466e-07,0.00012850265,0.00031200814,0.00014931297,0,20,4001,49,1
5,1,0.1,4,4209,7.87657e-08,0.00016657599,0.00039429564,0.00020087454,0,20,4390,30,1
6,0,0.0,3,2170,0.00043885523,0.00053692335,0.00059342757,0.0005387737,0,5,12606,13,1
6,0,1e-07,3,1929,0.0004387738,0.0005367837,0.000593265,0.00053863187,0,5,11421,13,1
6,0,1e-05,3,1832,0.00043885523,0.0005368536,0.000593265,0.0005387015,0,5,11723,13,1
6,0,0.001,3,1857,0.00043852953,0.0005366442,0.0005931024,0.00053849583,0,5,11450,13,1
6,0,0.1,3,1820,0.0017517754,0.0018524723,0.0018964951,0.0018496307,0,5,11547,13,1
6,1,0.0,3,2696,0.00023801807,0.0003259965,0.0004099392,0.0003306741,0,20,11132,25,1
6,1,1e-07,3,2396,0.00023809922,0.00032612443,0.0004100205,0.00033079437,0,20,10875,25,1
6,1,1e-05,3,2451,0.00023801807,0.00032605464,0.0004099392,0.0003307277,0,20,10630,25,1
6,1,0.001,3,2287,0.00023379772,0.0003216275,0.00040546837,0.00032634672,0,20,12427,25,1
6,1,0.1,3,2328,0.00025633193,0.00034136357,0.0004237934,0.0003456304,0,20,11858,25,1
5,0,0.0,4,4229,2.1707817e-06,0.00013911394,0.00038422676,0.00016348285,0,10,3867,28,1
5,0,1e-07,4,4232,2.4923797e-06,0.00013902309,0.00038383933,0.00016333835,0,10,3844,28,1
5,0,1e-05,4,4199,2.1707817e-06,0.00013911091,0.00038422676,0.00016347488,0,10,3939,28,1
5,0,0.001,4,4144,2.813978e-06,0.00013891123,0.00038345193,0.0001631384,0,10,3912,28,1
5,0,0.1,4,4178,3.9258282e-07,0.0002433904,0.0005026652,0.00028145194,0,10,4331,26,1
5,2,0.0,3,4304,4.855544e-07,0.00013017192,0.0003267671,0.00015424423,0,10,3918,25,1
5,2,1e-07,3,4190,4.861522e-07,0.00013020335,0.0003267671,0.0001542868,0,10,3830,25,1
5,2,1e-05,3,4251,5.6648014e-07,0.00013016979,0.00032668692,0.00015423141,0,10,3967,25,1
5,2,0.001,3,4149,4.029489e-07,0.00013066384,0.00032901255,0.00015504948,0,10,3935,25,1
5,2,0.1,3,4193,0.000117671225,0.0004367955,0.0007222836,0.00046165637,0,10,4326,25,1
6,0,0.0,3,2497,4.303515e-06,0.0001318825,0.00020742383,0.00014696842,0,20,10761,13,1
6,0,1e-07,3,1906,4.222317e-06,0.00013184761,0.00020734222,0.00014694128,0,20,10756,13,1
6,0,1e-05,3,1871,4.222317e-06,0.00013184766,0.00020734222,0.00014693713,0,20,10624,13,1
6,0,0.001,3,1982,4.5471093e-06,0.00013218481,0.00020775029,0.0001472464,0,20,11224,13,1
6,0,0.1,3,1881,0.0008897501,0.0009680628,0.0010846914,0.00096913625,0,20,11681,13,1
5,2,0.0,3,4266,6.4820364e-07,0.00012959325,0.0003173844,0.00015312582,0,20,3870,25,1
5,2,1e-07,3,4222,4.7317712e-07,0.00012963936,0.00031778537,0.00015320588,0,20,3839,25,1
5,2,1e-05,3,4240,6.309027e-07,0.00012961928,0.00031770518,0.00015318072,0,20,3931,25,1
5,2,0.001,3,4185,7.2530827e-07,0.00013016297,0.00032027136,0.0001540625,0,20,3951,25,1
5,2,0.1,3,4215,0.00011876743,0.00043573737,0.00071634457,0.00046051442,0,20,4337,25,1
6,0,0.0,4,3061,0.00018089301,0.00025534313,0.00033230346,0.00025977867,0,20,10899,28,1
6,0,1e-07,4,2801,0.0001806486,0.000255134,0.00033205957,0.0002595748,0,20,10684,28,1
6,0,1e-05,4,2543,0.00018097447,0.00025535477,0.00033230346,0.0002597936,0,20,10582,28,1
6,0,0.001,4,2464,0.00018015978,0.00025455287,0.00033149045,0.0002589965,0,20,11179,28,1
6,0,0.1,4,2385,1.1308384e-05,8.9246205e-05,0.0001662022,0.000101163554,0,20,11396,28,1
5,2,0.0,4,4452,0.0,0.00012784451,0.00029798166,0.00014855246,0,20,3975,55,1
5,2,1e-07,4,4410,0.0,0.00012784693,0.00029798166,0.00014855794,0,20,3986,55,1
5,2,1e-05,4,4362,1.6111707e-07,0.00012784259,0.00029798166,0.00014855324,0,20,4105,55,1
5,2,0.001,4,4302,0.0,0.00012782207,0.00029774918,0.00014851519,0,20,4103,55,1
5,2,0.1,4,4295,5.58477e-06,0.00013557929,0.0003088038,0.0001590831,0,20,4430,33,1
6,0,0.0,4,2992,0.00011766938,0.0001977733,0.00026912914,0.00020409192,0,10,10940,28,1
6,0,1e-07,4,2697,0.0001175879,0.0001976339,0.00026904783,0.00020395465,0,10,10750,28,1
6,0,1e-05,4,2601,0.00011742494,0.00019752933,0.00026880388,0.00020385104,0,10,10638,28,1
6,0,0.001,4,2465,0.000116854586,0.00019707602,0.00026839733,0.0002034171,0,10,11095,28,1
6,0,0.1,4,2222,5.890403e-05,0.00013216597,0.0002129183,0.0001412586,0,10,11270,26,1
6,2,0.0,3,2841,2.2410351e-05,0.000118190655,0.00019911582,0.00013089647,0,10,11043,25,1
6,2,1e-07,3,2453,2.2491547e-05,0.00011829529,0.00019935978,0.00013100368,0,10,10723,25,1
6,2,1e-05,3,2471,2.2329157e-05,0.00011813252,0.00019911582,0.00013084304,0,10,10692,25,1
6,2,0.001,3,2299,1.9730905e-05,0.000115517,0.00019643219,0.00012847866,0,10,11064,25,1
6,2,0.1,3,2441,0.00022117006,0.00030337714,0.0003954318,0.00030840645,0,10,11373,25,1
6,1,0.0,4,3970,7.040938e-05,0.00014460782,0.00022009645,0.00015247254,0,20,11103,49,1
6,1,1e-07,4,3591,7.040938e-05,0.00014464265,0.00022025908,0.00015251251,0,20,10790,49,1
6,1,1e-05,4,3475,7.040938e-05,0.0001447704,0.00022025908,0.00015263598,0,20,11175,49,1
6,1,0.001,4,3393,6.959451e-05,0.00014385227,0.0002194459,0.00015177122,0,20,11264,49,1
6,1,0.1,4,2826,1.4388598e-05,5.9206013e-05,0.00013163673,7.1394905e-05,0,20,11443,30,1
5,2,0.0,4,4473,4.83112e-07,0.00012776205,0.00029666422,0.00014845653,0,10,4031,55,1
5,2,1e-07,4,4397,4.83112e-07,0.00012775286,0.00029650924,0.00014845235,0,10,4008,55,1
5,2,1e-05,4,4319,4.0259334e-07,0.0001277501,0.00029643174,0.00014844499,0,10,4042,55,1
5,2,0.001,4,4334,6.441492e-07,0.00012775186,0.00029643174,0.00014843981,0,10,4194,55,1
5,2,0.1,4,4255,4.2088177e-06,0.00013584664,0.00031024724,0.00015944772,0,10,4522,33,1
6,1,0.0,4,3862,8.760276e-05,0.00015870678,0.00023635989,0.00016571219,0,10,10796,49,1
6,1,1e-07,4,3799,8.752127e-05,0.00015869511,0.00023635989,0.00016571001,0,10,11002,49,1
6,1,1e-05,4,3834,8.752127e-05,0.00015864866,0.00023619726,0.00016565395,0,10,10918,49,1
6,1,0.001,4,3296,8.670644e-05,0.00015783498,0.0002353841,0.0001648746,0,10,11346,49,1
6,1,0.1,4,3000,6.259396e-06,5.4959335e-05,0.00012584886,6.766388e-05,0,10,11715,30,1
