depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
4,1,0.0,8,1488,8.35219e-11,4.0335923e-09,1.11484207e-08,4.6326949e-09,0,5,4025,193,1
4,1,1e-07,8,1372,7.54948e-11,4.0350009e-09,1.11339468e-08,4.6321924e-09,0,5,3979,193,1
4,1,1e-05,8,1370,2.80484e-11,2.9926621e-09,8.2960887e-09,3.3556287e-09,0,5,3981,193,1
4,1,0.001,8,1317,9.601955e-10,4.16028508e-08,8.98388229e-08,4.71926183e-08,0,5,3868,125,1
4,1,0.1,8,1366,2.3616077e-09,1.01340408224e-05,1.50670824977e-05,1.05435401151e-05,0,5,3703,48,1
5,2,0.0,6,1947,3.518623e-09,1.497990908e-07,2.892183433e-07,1.696585886e-07,0,5,2699,148,1
5,2,1e-07,6,1376,3.5092696e-09,1.497879387e-07,2.89202412e-07,1.696468801e-07,0,5,2687,148,1
5,2,1e-05,6,1239,3.5100145e-09,1.432749796e-07,2.784888643e-07,1.624846078e-07,0,5,2670,148,1
5,2,0.001,6,1088,2.124819108e-07,3.910343821e-07,5.260206637e-07,3.967978025e-07,0,5,2594,115,1
5,2,0.1,6,600,9.47855766e-08,6.6349765836e-06,1.28911520505e-05,7.7770888079e-06,0,5,2533,39,1
4,1,0.0,11,2109,1.23e-14,5.301e-12,2.47883e-11,6.6493e-12,0,20,22072,364,1
4,1,1e-07,11,1691,2.09e-14,7.2369e-12,3.80365e-11,9.7341e-12,0,20,21686,364,1
4,1,1e-05,11,1611,4.7662e-12,1.0794298e-09,3.8572238e-09,1.3752479e-09,0,20,20935,271,1
4,1,0.001,11,1514,5.65486505e-08,7.74095746e-08,9.1606169e-08,7.74963986e-08,0,20,20084,136,1
4,1,0.1,11,1470,6.64241482e-07,4.5508120288e-06,6.2712754161e-06,4.6527584628e-06,0,20,19854,53,1
4,2,0.0,8,1630,1.13999e-11,6.355486e-10,2.2293889e-09,7.428955e-10,0,10,6318,244,1
4,2,1e-07,8,1408,1.34832e-11,6.333666e-10,2.2188316e-09,7.401056e-10,0,10,6295,244,1
4,2,1e-05,8,1401,1.4834e-12,1.0898139e-09,4.1490958e-09,1.3476669e-09,0,10,6257,242,1
4,2,0.001,8,1327,3.038357e-10,3.21751606e-08,8.72538499e-08,3.97480362e-08,0,10,5797,127,1
4,2,0.1,8,1290,1.423779545e-07,3.8325917133e-06,5.3705704913e-06,3.960313497e-06,0,10,5695,49,1
4,1,0.0,7,1366,3.81853e-11,6.1163873e-09,2.45288661e-08,7.8178568e-09,0,10,2194,148,1
4,1,1e-07,7,1284,4.0331e-11,6.1139579e-09,2.45127176e-08,7.8150913e-09,0,10,2180,148,1
4,1,1e-05,7,1274,7.8827e-12,6.1228268e-09,2.10178392e-08,7.7423021e-09,0,10,2200,148,1
4,1,0.001,7,1255,9.83060856e-08,3.434646473e-07,6.636285578e-07,3.609763481e-07,0,10,2134,116,1
4,1,0.1,7,1221,1.962370754e-07,7.2538302135e-06,1.28582410648e-05,7.6274986444e-06,0,10,2041,39,1
5,2,0.0,11,10858,2.14e-14,1.5895e-12,5.1346e-12,2.0773e-12,0,5,29081,433,1
5,2,1e-07,11,5356,3.7838e-12,9.8754e-12,1.59466e-11,1.04998e-11,0,5,30880,433,1
5,2,1e-05,11,3614,1.401652e-09,2.2790106e-09,2.988449e-09,2.3118025e-09,0,5,29117,274,1
5,2,0.001,11,2399,7.3875196e-08,8.19302263e-08,8.55185319e-08,8.19809009e-08,0,5,28425,144,1
5,2,0.1,11,1898,2.2115173194e-06,4.3691954988e-06,5.9309923829e-06,4.5275428297e-06,0,5,27992,53,1
4,2,0.0,7,1471,4.3287e-11,3.7341072e-09,1.55028104e-08,4.3185587e-09,0,5,3418,193,1
4,2,1e-07,7,1342,5.03315e-11,3.7374618e-09,1.55056232e-08,4.321064e-09,0,5,3407,193,1
4,2,1e-05,7,1334,9.4279e-12,3.1823595e-09,1.46223343e-08,3.7628832e-09,0,5,3415,193,1
4,2,0.001,7,1286,9.0503958e-08,2.921404385e-07,5.957554613e-07,3.074970595e-07,0,5,3178,124,1
4,2,0.1,7,1245,2.985675275e-07,5.6449391614e-06,1.29885339777e-05,6.0083733594e-06,0,5,3115,43,1
4,1,0.0,10,1855,1.1073e-12,6.05565e-11,2.991963e-10,8.42349e-11,0,5,12287,301,1
4,1,1e-07,10,1538,4.989e-13,6.10566e-11,3.044822e-10,8.5544e-11,0,5,12494,301,1
4,1,1e-05,10,1501,1.6316e-12,1.5021198e-09,5.451336e-09,1.9381134e-09,0,5,12275,267,1
4,1,0.001,10,1428,3.32062e-11,1.56189235e-08,5.25957228e-08,1.95319832e-08,0,5,11239,130,1
4,1,0.1,10,1384,7.18727416e-08,2.9306590304e-06,4.5095686315e-06,3.0788649708e-06,0,5,11630,50,1
4,2,0.0,5,1270,2.2758532e-09,3.15129158e-07,1.466898592e-06,4.213607624e-07,0,10,1104,97,1
4,2,1e-07,5,1230,2.2951285e-09,3.151586867e-07,1.4668725643e-06,4.213978947e-07,0,10,1109,97,1
4,2,1e-05,5,1230,7.779903e-10,3.188115222e-07,1.4641766411e-06,4.257005318e-07,0,10,1138,97,1
4,2,0.001,5,1225,3.11964582e-08,7.372456935e-07,2.4103213363e-06,8.626695337e-07,0,10,1115,97,1
4,2,0.1,5,1193,1.15946988e-08,1.6289180134e-05,7.91975025641e-05,2.30833565205e-05,0,10,1077,36,1
4,2,0.0,6,1359,1.031616e-10,7.54203817e-08,4.586336435e-07,1.135444463e-07,0,20,1925,148,1
4,2,1e-07,6,1298,1.039367e-10,7.54186821e-08,4.586377274e-07,1.135424264e-07,0,20,1968,148,1
4,2,1e-05,6,1280,4.78179e-11,7.46746293e-08,4.60388767e-07,1.121509061e-07,0,20,1997,148,1
4,2,0.001,6,1254,7.2923171e-09,3.259848072e-07,5.880358838e-07,3.384948476e-07,0,20,1889,115,1
4,2,0.1,6,1242,2.590594126e-07,1.18049985118e-05,1.88402074379e-05,1.22432698825e-05,0,20,1815,39,1
5,2,0.0,11,10643,3.84e-14,1.5228e-12,4.5343e-12,1.9289e-12,0,10,29563,433,1
5,2,1e-07,11,5517,3.2178e-12,9.7396e-12,1.62031e-11,1.04175e-11,0,10,30422,433,1
5,2,1e-05,11,3930,1.4012454e-09,2.2786254e-09,2.9883413e-09,2.3114408e-09,0,10,30340,274,1
5,2,0.001,11,2492,7.38752756e-08,8.19305555e-08,8.55181053e-08,8.19812294e-08,0,10,28763,144,1
5,2,0.1,11,2069,2.2115178054e-06,4.3691957663e-06,5.9309927552e-06,4.5275430772e-06,0,10,28713,53,1
5,0,0.0,6,942,8.570283353e-07,1.5681975631e-06,2.3977788704e-06,1.6084799805e-06,0,20,1653,76,1
5,0,1e-07,6,826,8.569641622e-07,1.5681136132e-06,2.3976546305e-06,1.6083934296e-06,0,20,1619,76,1
5,0,1e-05,6,787,8.464693044e-07,1.5558234678e-06,2.3823357794e-06,1.5960394174e-06,0,20,1616,76,1
5,0,0.001,6,740,3.298598994e-07,9.395560619e-07,1.6448078421e-06,9.851062997e-07,0,20,1632,76,1
5,0,0.1,6,552,4.7013216293e-05,5.07174944109e-05,5.34180549569e-05,5.0754497639e-05,0,20,1597,39,1
4,2,0.0,5,1264,2.6350663e-09,3.847494228e-07,1.5163000765e-06,4.962937238e-07,0,20,1185,97,1
4,2,1e-07,5,1220,2.6611729e-09,3.847797532e-07,1.5162730615e-06,4.963350118e-07,0,20,1196,97,1
4,2,1e-05,5,1227,3.4401781e-09,3.891600025e-07,1.5138675529e-06,5.015660494e-07,0,20,1166,97,1
4,2,0.001,5,1237,1.60521445e-08,8.038911231e-07,2.5434804539e-06,9.337518409e-07,0,20,1163,97,1
4,2,0.1,5,1218,1.7881341e-09,1.62561050155e-05,7.9037400592e-05,2.30466932738e-05,0,20,1134,36,1
4,0,0.0,7,1306,3.149391e-10,1.482512193e-07,5.023894672e-07,1.67434564e-07,0,10,1230,109,1
4,0,1e-07,7,1252,3.162548e-10,1.482503642e-07,5.023654002e-07,1.674326529e-07,0,10,1219,109,1
4,0,1e-05,7,1256,3.771086e-10,1.472188491e-07,4.97378505e-07,1.661362703e-07,0,10,1204,109,1
4,0,0.001,7,1252,1.7477561e-09,1.662302722e-07,5.249696809e-07,1.943699656e-07,0,10,1207,109,1
4,0,0.1,7,1217,4.247561668e-07,8.2557261533e-06,1.41740095559e-05,8.651318437e-06,0,10,1158,39,1
5,2,0.0,10,7189,4.6572e-12,1.92497e-11,3.56802e-11,2.01869e-11,0,5,20147,364,1
5,2,1e-07,10,3421,1.28489e-11,2.69964e-11,4.60864e-11,2.78722e-11,0,5,19987,364,1
5,2,1e-05,10,2917,1.7774194e-09,3.1318584e-09,4.3015502e-09,3.1956093e-09,0,5,18797,268,1
5,2,0.001,10,1828,2.07262692e-08,3.27397022e-08,4.56027791e-08,3.36617774e-08,0,5,19578,136,1
5,2,0.1,10,1409,2.4498269e-09,1.3998671772e-06,2.9432592693e-06,1.6508637441e-06,0,5,20197,50,1
5,0,0.0,6,947,9.491930426e-07,1.4804148498e-06,2.0042301277e-06,1.5020056159e-06,0,10,1604,76,1
5,0,1e-07,6,832,9.490493689e-07,1.48030696e-06,2.0040742585e-06,1.5018974294e-06,0,10,1589,76,1
5,0,1e-05,6,768,9.335104365e-07,1.4680367284e-06,1.9892490525e-06,1.48971202e-06,0,10,1590,76,1
5,0,0.001,6,731,1.782211842e-07,8.421449643e-07,1.2533524421e-06,8.768127794e-07,0,10,1615,76,1
5,0,0.1,6,536,4.73931582654e-05,5.12847112418e-05,5.39767605345e-05,5.13259138457e-05,0,10,1606,39,1
4,0,0.0,10,1662,2.31469e-11,7.328881e-10,1.7112364e-09,7.918559e-10,0,5,5687,244,1
4,0,1e-07,10,1469,1.92516e-11,7.317506e-10,1.7094069e-09,7.909179e-10,0,5,5607,244,1
4,0,1e-05,10,1450,7.8226e-12,9.823207e-10,5.5710859e-09,1.3746709e-09,0,5,5629,244,1
4,0,0.001,10,1388,1.277329e-10,1.6440716e-08,5.31105623e-08,2.03007498e-08,0,5,5126,130,1
4,0,0.1,10,1356,3.61701413e-08,2.9564691973e-06,4.5045900865e-06,3.1017889863e-06,0,5,5077,50,1
5,0,0.0,11,6142,1.77147e-11,1.079759e-10,2.807136e-10,1.323021e-10,0,5,10612,301,1
5,0,1e-07,11,3579,1.423e-11,1.120164e-10,2.874576e-10,1.36698e-10,0,5,10698,301,1
5,0,1e-05,11,3609,1.7922769e-09,3.1076431e-09,4.1855587e-09,3.1711579e-09,0,5,10438,268,1
5,0,0.001,11,2137,1.92352596e-08,3.15747552e-08,4.46710366e-08,3.25531665e-08,0,5,11166,136,1
5,0,0.1,11,1693,8.29438605e-08,1.4085794214e-06,2.9662276859e-06,1.6677656243e-06,0,5,10802,50,1
5,2,0.0,7,2659,6.57307e-11,2.7892138e-09,5.0299525e-09,3.1849281e-09,0,10,4376,193,1
5,2,1e-07,7,1713,5.53691e-11,2.7896544e-09,5.0450978e-09,3.1872034e-09,0,10,4353,193,1
5,2,1e-05,7,1613,1.173059e-10,3.3360559e-09,8.5937668e-09,4.2231449e-09,0,10,4355,193,1
5,2,0.001,7,1107,3.808128551e-07,5.029695428e-07,5.955180073e-07,5.051097802e-07,0,10,4173,124,1
5,2,0.1,7,665,4.23862533e-08,4.4242287235e-06,1.30445478606e-05,5.7746834876e-06,0,10,4087,43,1
4,2,0.0,9,1908,6.4e-15,6.02091e-11,3.184279e-10,8.31854e-11,0,5,10715,301,1
4,2,1e-07,9,1540,6.653e-13,6.04103e-11,3.184232e-10,8.36227e-11,0,5,10610,301,1
4,2,1e-05,9,1486,2.1266e-12,1.3082805e-09,4.3454678e-09,1.6367657e-09,0,5,10247,259,1
4,2,0.001,9,1385,2.41474e-11,1.58429204e-08,5.43313403e-08,1.9856795e-08,0,5,9756,130,1
4,2,0.1,9,1412,4.76539735e-08,3.7035482826e-06,5.3374872668e-06,3.8461609594e-06,0,5,9739,50,1
4,1,0.0,5,1213,1.54682615e-08,9.027602637e-07,2.5135733409e-06,1.0600379134e-06,0,5,826,76,1
4,1,1e-07,5,1301,1.53868823e-08,9.027593093e-07,2.513542213e-06,1.0600318088e-06,0,5,820,76,1
4,1,1e-05,5,1242,9.3629863e-09,9.0187764e-07,2.5106405523e-06,1.0589274719e-06,0,5,791,76,1
4,1,0.001,5,1191,2.9962593e-09,8.319840195e-07,2.3632141291e-06,9.860205775e-07,0,5,794,76,1
4,1,0.1,5,1193,1.65508125e-08,1.79921656333e-05,8.03406102458e-05,2.43278528311e-05,0,5,780,36,1
5,1,0.0,7,1868,5.798381e-10,5.4424111e-09,1.86021966e-08,6.715135e-09,0,20,3167,148,1
5,1,1e-07,7,1344,5.699673e-10,5.4392441e-09,1.86123272e-08,6.7144463e-09,0,20,3203,148,1
5,1,1e-05,7,1255,2.42088e-11,5.3476564e-09,2.16718464e-08,7.6149866e-09,0,20,3187,148,1
5,1,0.001,7,1015,4.454185003e-07,5.826076244e-07,6.818293304e-07,5.846639219e-07,0,20,3118,116,1
5,1,0.1,7,607,1.306782534e-07,4.4155833355e-06,1.12328051748e-05,5.1405102265e-06,0,20,3036,39,1
5,1,0.0,6,1313,9.48372512e-08,3.829631811e-07,7.632856283e-07,4.084343462e-07,0,10,2208,109,1
5,1,1e-07,6,1059,9.47955869e-08,3.829076601e-07,7.632098035e-07,4.083780647e-07,0,10,2140,109,1
5,1,1e-05,6,996,8.56268791e-08,3.706157945e-07,7.463695883e-07,3.96171041e-07,0,10,2123,109,1
5,1,0.001,6,952,1.49433646e-08,1.431822203e-07,3.07873883e-07,1.595553676e-07,0,10,2118,107,1
5,1,0.1,6,545,1.39160733414e-05,2.15962684538e-05,2.60043947736e-05,2.19421034052e-05,0,10,2060,39,1
5,2,0.0,5,1157,4.515117717e-07,9.680428713e-07,1.5569101302e-06,1.004999237e-06,0,20,2005,97,1
5,2,1e-07,5,978,4.515719637e-07,9.68171563e-07,1.557099115e-06,1.0051298874e-06,0,20,1979,97,1
5,2,1e-05,5,917,4.597076173e-07,9.817882333e-07,1.5751723389e-06,1.0188364258e-06,0,20,1966,97,1
5,2,0.001,5,879,1.0439777919e-06,1.8162667152e-06,2.6071052464e-06,1.8514459866e-06,0,20,1971,97,1
5,2,0.1,5,509,2.60614574501e-05,5.27752232444e-05,7.89318978551e-05,5.45447341289e-05,0,20,1932,36,1
5,1,0.0,5,924,1.8360577e-09,5.942197266e-07,1.3190830669e-06,6.824645055e-07,0,10,1623,76,1
5,1,1e-07,5,790,1.9731307e-09,5.941497619e-07,1.3190058246e-06,6.823991927e-07,0,10,1585,76,1
5,1,1e-05,5,737,1.04788651e-08,5.89145226e-07,1.3119856307e-06,6.774929726e-07,0,10,1586,76,1
5,1,0.001,5,721,4.31762448e-08,4.269775889e-07,1.2874133567e-06,5.409940778e-07,0,10,1597,76,1
5,1,0.1,5,482,2.81556337422e-05,5.44973463773e-05,8.03716453381e-05,5.61447104447e-05,0,10,1569,36,1
4,1,0.0,11,2120,2.068e-13,1.07613e-11,2.82118e-11,1.23505e-11,0,10,21640,364,1
4,1,1e-07,11,1695,6.54e-14,1.25278e-11,3.8948e-11,1.55116e-11,0,10,21402,364,1
4,1,1e-05,11,1602,8.6458e-12,1.0866962e-09,3.8576587e-09,1.3828136e-09,0,10,20259,271,1
4,1,0.001,11,1538,5.6543508e-08,7.74053026e-08,9.15935315e-08,7.7492146e-08,0,10,20804,136,1
4,1,0.1,11,1482,6.642363874e-07,4.5508098014e-06,6.2712732513e-06,4.6527564269e-06,0,10,20689,53,1
5,2,0.0,5,1222,4.089456805e-07,9.884924767e-07,1.4840939086e-06,1.0261840798e-06,0,5,1881,97,1
5,2,1e-07,5,969,4.09034697e-07,9.886091093e-07,1.4842676419e-06,1.0263023364e-06,0,5,1900,97,1
5,2,1e-05,5,923,4.204325942e-07,1.0023120911e-06,1.5026493761e-06,1.040071915e-06,0,5,1908,97,1
5,2,0.001,5,869,1.1644025338e-06,1.8563664643e-06,2.5540355255e-06,1.8903054849e-06,0,5,1907,97,1
5,2,0.1,5,511,2.59588838663e-05,5.27367451449e-05,7.89745585428e-05,5.45087025117e-05,0,5,1837,36,1
4,1,0.0,7,1413,5.95262e-11,5.3849222e-09,2.11791713e-08,6.6667516e-09,0,20,2323,148,1
4,1,1e-07,7,1472,5.51007e-11,5.3855423e-09,2.11866053e-08,6.6677851e-09,0,20,2297,148,1
4,1,1e-05,7,1342,1.604695e-10,5.1617266e-09,2.1578286e-08,6.6291397e-09,0,20,2288,148,1
4,1,0.001,7,1266,9.20666109e-08,3.405939164e-07,6.812806347e-07,3.595459131e-07,0,20,2247,116,1
4,1,0.1,7,1261,2.106799433e-07,7.2583619237e-06,1.28503871525e-05,7.6321025057e-06,0,20,2174,39,1
5,1,0.0,8,2724,3.3170505e-09,6.7757094e-09,1.00566694e-08,6.9390468e-09,0,10,5013,193,1
5,1,1e-07,8,1791,3.3105605e-09,6.7671028e-09,1.00427e-08,6.9302171e-09,0,10,5000,193,1
5,1,1e-05,8,1677,4.797559e-10,3.488347e-09,5.856429e-09,3.6855112e-09,0,10,5117,193,1
5,1,0.001,8,1206,2.7171534e-09,1.56765731e-08,2.3536401e-08,1.64117033e-08,0,10,4845,125,1
5,1,0.1,8,752,2.9474533e-08,4.7517020383e-06,9.7505673764e-06,5.5034838011e-06,0,10,4777,48,1
4,1,0.0,6,1290,1.134212e-09,1.632524018e-07,5.965286922e-07,2.073318816e-07,0,5,1350,109,1
4,1,1e-07,6,1260,1.1326857e-09,1.632406695e-07,5.964466933e-07,2.073161644e-07,0,5,1315,109,1
4,1,1e-05,6,1242,2.2271255e-09,1.620485337e-07,5.822635584e-07,2.053439433e-07,0,5,1336,109,1
4,1,0.001,6,1227,4.080873e-10,3.053829028e-07,7.453127803e-07,3.315865245e-07,0,5,1314,107,1
4,1,0.1,6,1203,1.09170746576e-05,2.25985320074e-05,3.13527470202e-05,2.28418256224e-05,0,5,1232,39,1
5,0,0.0,8,1890,6.44501e-11,8.4144844e-09,1.88949002e-08,9.8747463e-09,0,10,2772,148,1
5,0,1e-07,8,1372,7.0348e-11,8.4107105e-09,1.88839273e-08,9.8708621e-09,0,10,2767,148,1
5,0,1e-05,8,1307,1.365417e-10,7.5335181e-09,1.58119905e-08,9.0067136e-09,0,10,2755,148,1
5,0,0.001,8,1113,3.989153331e-07,5.241713365e-07,6.106985713e-07,5.260151485e-07,0,10,2740,124,1
5,0,0.1,8,669,1.446720685e-07,4.0856044066e-06,1.13084468129e-05,4.99277893e-06,0,10,2671,43,1
5,2,0.0,9,5114,3.3677e-12,6.17673e-11,2.291067e-10,8.30197e-11,0,20,12339,301,1
5,2,1e-07,9,2703,6.517e-13,5.94709e-11,2.19429e-10,8.10596e-11,0,20,12205,301,1
5,2,1e-05,9,2433,2.0413944e-09,3.2315589e-09,4.1294215e-09,3.2730592e-09,0,20,11811,259,1
5,2,0.001,9,1456,1.25604297e-08,2.11736601e-08,2.98580134e-08,2.16150858e-08,0,20,11314,130,1
5,2,0.1,9,978,5.65547979e-08,1.9072561737e-06,3.8240769688e-06,2.2612768465e-06,0,20,11862,50,1
4,0,0.0,7,1329,4.568024e-10,8.66596231e-08,2.996713508e-07,9.76379141e-08,0,20,1290,109,1
4,0,1e-07,7,1270,4.534424e-10,8.66590432e-08,2.996520309e-07,9.76363803e-08,0,20,1267,109,1
4,0,1e-05,7,1259,1.4469131e-09,8.55318338e-08,2.938030178e-07,9.63920925e-08,0,20,1232,109,1
4,0,0.001,7,1253,2.4716989e-09,2.06340017e-07,5.627444358e-07,2.311883837e-07,0,20,1272,109,1
4,0,0.1,7,1222,5.536206988e-07,8.229925641e-06,1.41440683823e-05,8.6232726838e-06,0,20,1181,39,1
5,1,0.0,11,7513,4.1239e-12,1.09439e-11,2.47626e-11,1.2195e-11,0,20,23228,364,1
5,1,1e-07,11,4322,1.03362e-11,2.00864e-11,3.80044e-11,2.121e-11,0,20,23040,364,1
5,1,1e-05,11,3764,1.7338855e-09,2.8848871e-09,3.8454986e-09,2.9320761e-09,0,20,23421,271,1
5,1,0.001,11,2325,7.46189089e-08,8.23332265e-08,8.59690599e-08,8.2381523e-08,0,20,23035,136,1
5,1,0.1,11,1879,6.87203111e-07,3.057721382e-06,4.7709451413e-06,3.3158381607e-06,0,20,22592,53,1
4,0,0.0,11,1907,3.673e-13,8.1811e-11,3.399808e-10,9.66056e-11,0,10,9425,301,1
4,0,1e-07,11,1576,1.48e-13,8.21882e-11,3.473026e-10,9.76723e-11,0,10,9424,301,1
4,0,1e-05,11,1554,1.9269e-12,1.1084866e-09,4.2595464e-09,1.4642599e-09,0,10,9143,268,1
4,0,0.001,11,1470,1.89412833e-08,4.82656256e-08,6.63303955e-08,5.00755032e-08,0,10,8376,136,1
4,0,0.1,11,1434,7.412215e-09,3.0547866543e-06,4.6170264228e-06,3.2072203008e-06,0,10,8266,50,1
5,1,0.0,9,3912,1.9088e-12,4.456531e-10,1.0843313e-09,5.094517e-10,0,5,8328,244,1
5,1,1e-07,9,2202,4.6476e-12,4.423562e-10,1.0931435e-09,5.075049e-10,0,5,8538,244,1
5,1,1e-05,9,2280,1.6999999e-09,3.6884666e-09,6.2581659e-09,3.8457388e-09,0,5,8382,243,1
5,1,0.001,9,1448,2.06331708e-08,3.08289322e-08,3.88483165e-08,3.11356643e-08,0,5,7935,130,1
5,1,0.1,9,918,9.9238798e-09,2.0573330282e-06,3.8564264499e-06,2.4077389453e-06,0,5,8010,50,1
4,0,0.0,8,1386,2.764536e-10,1.10550579e-08,3.59547001e-08,1.34539724e-08,0,5,1897,148,1
4,0,1e-07,8,1345,2.82159e-10,1.10534576e-08,3.59462852e-08,1.34523849e-08,0,5,1883,148,1
4,0,1e-05,8,1334,2.49062e-11,1.17782184e-08,3.61417674e-08,1.4114509e-08,0,5,1907,148,1
4,0,0.001,8,1297,1.021020764e-07,3.10445946e-07,6.234628615e-07,3.268020092e-07,0,5,1832,124,1
4,0,0.1,8,1263,6.64016166e-08,6.1148005679e-06,1.12798290358e-05,6.4379234315e-06,0,5,1762,43,1
4,2,0.0,6,1353,5.741734e-10,7.84515474e-08,4.446610873e-07,1.152542959e-07,0,10,1920,148,1
4,2,1e-07,6,1291,5.777722e-10,7.84489215e-08,4.446668037e-07,1.152509868e-07,0,10,1878,148,1
4,2,1e-05,6,1267,3.521232e-10,7.79711624e-08,4.462690406e-07,1.1395715e-07,0,10,1837,148,1
4,2,0.001,6,1250,1.5789967e-09,3.27062238e-07,5.766205466e-07,3.392141646e-07,0,10,1803,115,1
4,2,0.1,6,1218,2.779401208e-07,1.1796686054e-05,1.88436262393e-05,1.22345986135e-05,0,10,1769,39,1
4,0,0.0,6,1255,3.40665874e-08,1.023926951e-06,2.6397379772e-06,1.1333756161e-06,0,5,821,76,1
4,0,1e-07,6,1432,3.40259683e-08,1.0239068553e-06,2.6397686973e-06,1.1333552399e-06,0,5,784,76,1
4,0,1e-05,6,1258,2.8828768e-08,1.0198714901e-06,2.6387968162e-06,1.1292648155e-06,0,5,846,76,1
4,0,0.001,6,1495,1.36047277e-08,7.479884998e-07,2.5150292759e-06,8.751522611e-07,0,5,810,76,1
4,0,0.1,6,1238,2.38788327144e-05,4.38495341364e-05,5.64493519945e-05,4.41961310548e-05,0,5,780,39,1
4,2,0.0,11,2779,9.03e-14,1.5189e-12,5.1779e-12,1.7689e-12,0,5,27731,433,1
4,2,1e-07,11,1851,3.1e-14,3.6815e-12,1.6056e-11,4.7402e-12,0,5,27516,433,1
4,2,1e-05,11,1828,2.686e-13,8.829206e-10,2.9957506e-09,1.1076143e-09,0,5,26793,274,1
4,2,0.001,11,1585,5.62474178e-08,7.71435526e-08,9.14905324e-08,7.723602e-08,0,5,28404,144,1
4,2,0.1,11,1696,2.163418841e-06,5.4517663711e-06,7.1432563567e-06,5.519578125e-06,0,5,26077,53,1
5,1,0.0,7,1930,4.204922e-10,1.27138176e-08,2.60213445e-08,1.4633984e-08,0,5,3008,148,1
5,1,1e-07,7,1338,4.245633e-10,1.2725045e-08,2.60349243e-08,1.46443755e-08,0,5,3043,148,1
5,1,1e-05,7,1246,2.5595507e-09,1.59188248e-08,2.94469979e-08,1.74954694e-08,0,5,3020,148,1
5,1,0.001,7,1118,4.510134677e-07,5.856944397e-07,6.83639368e-07,5.881259191e-07,0,5,3000,116,1
5,1,0.1,7,611,1.380151969e-07,4.414961409e-06,1.12297397629e-05,5.139927682e-06,0,5,2899,39,1
5,2,0.0,8,4297,1.0375042e-09,1.5880066e-09,2.5337395e-09,1.6533731e-09,0,5,7453,244,1
5,2,1e-07,8,2202,1.0321879e-09,1.5798026e-09,2.5234119e-09,1.6451033e-09,0,5,7312,244,1
5,2,1e-05,8,2049,1.3594083e-09,2.4505504e-09,3.9784727e-09,2.5081191e-09,0,5,7314,240,1
5,2,0.001,8,1310,2.490866e-10,4.6876938e-09,1.27101079e-08,5.5202498e-09,0,5,6746,127,1
5,2,0.1,8,843,1.206840225e-07,2.1516506251e-06,3.957855273e-06,2.4944543678e-06,0,5,6789,49,1
4,2,0.0,10,2059,2.201e-13,1.10027e-11,3.27103e-11,1.30507e-11,0,10,19194,364,1
4,2,1e-07,10,1594,3.54e-14,1.26571e-11,4.36243e-11,1.60014e-11,0,10,18946,364,1
4,2,1e-05,10,1513,5.1209e-12,1.0894568e-09,4.3068906e-09,1.4451922e-09,0,10,17895,268,1
4,2,0.001,10,1434,2.02299054e-08,4.92914938e-08,6.72537987e-08,5.10864391e-08,0,10,17064,136,1
4,2,0.1,10,1400,1.33821221e-08,3.073604067e-06,4.6707261092e-06,3.2292540253e-06,0,10,16906,50,1
5,2,0.0,9,5155,3.341e-13,1.406911e-10,2.996128e-10,1.598441e-10,0,10,11816,301,1
5,2,1e-07,9,2683,8.4192e-12,1.44729e-10,3.037721e-10,1.634726e-10,0,10,11804,301,1
5,2,1e-05,9,2391,2.1365928e-09,3.3809244e-09,4.3209104e-09,3.4248058e-09,0,10,11429,259,1
5,2,0.001,9,1433,1.26471686e-08,2.12876198e-08,2.98880137e-08,2.17286726e-08,0,10,10805,130,1
5,2,0.1,9,971,5.64889917e-08,1.9072261688e-06,3.8240526615e-06,2.2612463246e-06,0,10,11378,50,1
5,0,0.0,5,641,1.3118097491e-06,9.6742132421e-06,2.09464241448e-05,1.11534228136e-05,0,10,1341,49,1
5,0,1e-07,5,615,1.3118343453e-06,9.6742280458e-06,2.09464815873e-05,1.11534441536e-05,0,10,1329,49,1
5,0,1e-05,5,574,1.3096018034e-06,9.6733045234e-06,2.09446908855e-05,1.1152240794e-05,0,10,1335,49,1
5,0,0.001,5,551,1.6214128907e-06,9.7752154361e-06,2.12412105567e-05,1.13166022927e-05,0,10,1364,49,1
5,0,0.1,5,447,2.22744828406e-05,4.7992276622e-05,7.65760824496e-05,4.95687996298e-05,0,10,1349,33,1
5,2,0.0,7,2639,1.436858e-10,3.4407617e-09,7.6160404e-09,4.0159477e-09,0,20,4679,193,1
5,2,1e-07,7,1733,1.34225e-10,3.4416206e-09,7.6125684e-09,4.0166008e-09,0,20,4638,193,1
5,2,1e-05,7,1619,5.49361e-11,3.7150082e-09,7.9181026e-09,4.4764863e-09,0,20,4659,193,1
5,2,0.001,7,1108,3.814405457e-07,5.026632576e-07,5.944671624e-07,5.048195992e-07,0,20,4453,124,1
5,2,0.1,7,663,4.36377168e-08,4.4240686575e-06,1.30440367668e-05,5.774273296e-06,0,20,4350,43,1
4,2,0.0,11,2668,2.29e-14,1.6899e-12,4.6296e-12,1.9129e-12,0,20,28906,433,1
